table.gene	log*sign
ALDH4A1	-1,138895795
EHMT2	1,138498069
IFT81	1,138468992
TMEM203	1,137984304
WRAP73	-1,137115994
ORC2	-1,136993143
EPRS1	1,136936726
MARK4	1,136269297
ADAM23	-1,135968758
MEN1	1,135791856
FGFR1	1,135784745
NME7	1,134145858
MCM6	1,133586026
ARMC5	1,133412052
SMUG1	-1,132920303
DENND2A	-1,132768197
FKBP4	1,132244758
SPRTN	1,13188605
FAM98B	1,131787832
TUBG2	-1,131265253
EHBP1	-1,130717032
KLC2	-1,130712278
PJA1	1,130485182
VPS18	1,130435394
HSDL1	-1,129631356
POGZ	-1,129480132
BTBD8	-1,129341773
EID2B	-1,129243927
MAPK8IP1	-1,129142362
KLC4	-1,129122586
AFG1L	1,129070632
MGST3	1,128915507
ZBTB39	-1,128131249
ZMAT5	1,128046537
RILPL1	1,127203496
PTPN14	1,127095362
SNURF	-1,126883575
ECT2	1,126649343
EPHB3	-1,124781051
HHEX	-1,124694102
TMEM241	1,124447216
VRK1	1,124369098
UBN1	-1,124342796
ORC1	1,124305574
ZCCHC8	-1,124107187
ANKRD17	-1,123945757
ARHGAP19	-1,123572009
KLHL42	-1,122603316
ZBTB22	-1,122467071
LYRM7	-1,122428162
LTBR	1,122406802
CTNNBIP1	-1,121998686
C6	-1,121624513
FAM168B	-1,121241323
HPD	-1,120991252
LYPD1	1,120338248
CASP7	-1,120283867
ECHDC2	-1,120078315
TRDN	-1,119906498
SPOCK3	-1,119122248
SNIP1	1,118953031
RAB40C	-1,118395552
RHOD	1,118091193
PPP1R3B	-1,118033171
SDC4	1,117549319
ZNF569	-1,117121445
SETD3	-1,11684785
GNG10	1,116151509
ARHGEF1	-1,116117199
DESI2	1,116106094
ZNF565	-1,11600769
AIG1	-1,115942316
BBS2	-1,115845336
TAF6	1,114989171
CHCHD6	1,11444705
TLE1	-1,114441831
PLK3	1,114091886
NFIX	1,113925325
RAB43	1,113524103
CDK5R2	-1,112876518
PIGO	1,112305089
ADAMTS5	-1,112234526
FAS	1,11090641
SCFD2	1,109605353
SLAIN2	-1,109524526
RAI1	-1,109320908
GNB4	1,108938536
DAAM1	-1,108783823
UBE2E2	1,106280569
CSTF2T	1,105351784
FOXRED1	1,105128012
COX7A1	1,104862169
ATP8B3	1,104606557
CYB5R2	1,104531599
SLC27A4	-1,10417087
CNIH4	1,104105284
CABIN1	-1,103923258
SGK3	-1,103701488
AAAS	1,103600278
BET1L	1,103273737
FKBP2	1,102834649
C8orf82	1,102824964
PRRC2A	1,102654625
CCN5	-1,102519942
AVPI1	-1,102239521
TBX2	-1,10213225
RRAGB	-1,10167953
CREM	-1,100885821
PHTF1	1,100841026
PURA	-1,099992808
FAM89A	-1,09928167
VPS28	-1,09892289
ALAS1	-1,098135035
HNRNPK	1,09805188
TRIM47	-1,097423969
FAM83G	-1,097214417
PSMD5	1,096369924
PECR	-1,096059207
ADORA1	-1,095993024
PRICKLE3	-1,095844944
MALL	-1,095710135
HIC2	1,095662009
POMT1	1,095468646
TJP1	-1,095138483
CKLF	-1,09496706
PDZRN3	-1,094638745
NQO2	-1,094589776
TTC12	-1,09385689
PRTG	1,093680652
RYR2	-1,093446911
LIFR	-1,093402553
ZNF274	1,093349084
SMAD2	1,093211745
CCBE1	1,09315229
AIMP1	1,09287767
ZFYVE28	-1,092826965
COX7A2L	1,09280454
NRP2	1,09207034
EAPP	1,092003695
TBC1D12	-1,090155968
DGKE	-1,089673363
RASA1	-1,089518616
TMF1	-1,089096949
BTBD3	-1,089045114
CFAP53	-1,088638778
GATB	1,088140702
CCDC57	-1,08770356
MPHOSPH6	1,087702391
PRPF6	-1,087699741
FLCN	-1,087151332
PCYT1A	1,087019756
EIF5	-1,086765927
MAPK9	-1,086365643
ARNTL2	1,086158138
ITLN1	-1,086052102
FAM111A	-1,085839955
PPP1R9B	-1,085819716
SEMA6C	-1,084443298
FCGRT	-1,08408178
UBE3C	1,083861596
PSMF1	-1,083643067
FES	-1,083593172
P4HTM	-1,083513989
ZDHHC4	1,083450454
SLC24A1	1,083076531
MTA3	1,083057133
SOX9	1,082844586
ZNF668	-1,081711022
RBKS	-1,081646014
HDAC11	-1,080963231
GANC	-1,080255114
PAM16	1,08010652
RXRB	-1,079814305
KCP	-1,079643866
ETS1	-1,079584973
CLP1	1,079556263
RBM39	-1,079192576
PAXX	-1,078733866
FRS3	-1,078313086
MAOB	-1,077664558
KCTD20	-1,077220056
AP5M1	-1,076582052
WDCP	1,076450476
HAND2	1,075923504
RPRD1A	-1,075673293
WDR48	-1,075457505
EPM2AIP1	-1,074551585
RPS23	1,074264447
TMEM201	1,073877803
EHD1	-1,073517173
VSIR	-1,072850306
CRTC1	-1,072806223
NNAT	-1,072616395
MYD88	-1,072368327
TWNK	1,071798934
TUBB2A	-1,070933218
RGL2	-1,070739069
RBM17	-1,070307901
STEAP3	1,069097378
ELOVL4	-1,0686766
ZMIZ2	-1,0679295
SURF1	1,067791742
FAM214B	1,067788386
TCN2	-1,067682126
PRDX3	1,06739319
HSPD1	1,067380007
DIS3L2	1,066839762
PRKAR1B	-1,066750048
NUP35	1,066077966
RGL1	-1,066028838
ZRANB3	1,065538546
PGGT1B	-1,064855027
SUV39H2	1,064756893
SYPL1	-1,064736355
SLC25A32	1,064521214
POLR3E	-1,064504912
MPHOSPH10	-1,063952328
KAZALD1	-1,062638752
IL15	-1,061922071
ARHGEF2	-1,061592464
MAP2K1	-1,061396566
CENPP	-1,060192815
WDR78	-1,058995929
NEIL2	-1,058175256
JAM3	1,057586761
EGLN2	1,056985013
SLC16A5	-1,056604935
WNT10A	-1,056399911
SNX17	1,056295019
TRAF2	-1,055687412
UBE2O	-1,055591612
PPL	-1,054900295
CRAT	-1,052833853
SGPL1	-1,05210177
MICU1	-1,051984521
SCYL1	1,051819588
TXNDC5	1,051790252
KLF15	-1,051577868
ATG16L1	-1,051392384
CH25H	-1,051391903
ZBTB8OS	1,050732082
BRINP1	-1,049982299
WWC2	1,049598126
MMACHC	1,049567008
NYAP1	-1,049547909
UCHL5	-1,04951861
BCL10	-1,048914279
CIAPIN1	1,048530975
DNAH11	-1,048466018
RPA3	1,047409135
PEX26	-1,047281121
HIGD1A	-1,046905297
PREB	1,046120098
CD109	1,046101338
CCDC88A	1,046085752
FERMT1	-1,045953997
ADGRL4	-1,045613593
CTNNA1	1,045597712
KANSL3	-1,04517542
HSD17B14	-1,045022921
PRMT7	1,044969063
APBB3	-1,044520975
ZNF382	-1,043838834
MMUT	-1,043809582
SPESP1	1,043572135
ZSWIM8	1,042514701
TFAP4	1,042146638
MTHFD1	1,04137347
RARA	1,041058807
RINL	-1,040584637
UBAC2	-1,04027954
AMT	-1,039790122
ZNF334	1,039680414
IFI35	1,039614807
IFT22	1,039607529
VAX2	1,038148946
DENND6B	-1,03788485
MAML3	-1,037822816
MFSD4B	-1,037324464
SYNPO2	-1,037304838
BORA	1,036955571
MKNK1	-1,036903701
PSEN1	-1,03635602
HNRNPD	1,03596077
FBXO32	1,035785966
SSPN	-1,035566515
GMNN	1,035338341
MIPEP	1,035135668
ZFHX2	-1,034954346
PATL1	-1,034441543
ZFP2	-1,034322453
MME	-1,033384178
WDR89	-1,033154816
CENPT	1,03201539
USP33	1,031997604
RALY	1,031976767
CNRIP1	1,031528361
ANGPTL4	1,031359866
WNK4	1,030861061
TYRO3	1,030812605
CYBC1	-1,03079038
PDP1	-1,030598654
EEF1D	1,0302917
CNEP1R1	-1,030244259
LUC7L3	-1,030234411
WNT11	-1,030150369
VILL	-1,030143543
SCOC	-1,030115757
B3GNTL1	-1,029093482
TOP3A	-1,028895525
MCM7	1,028696605
CDH5	-1,028540533
ADPRH	-1,028112114
API5	1,027743026
PUS10	-1,027110271
ZCCHC3	1,027069793
TMEM189	-1,026424233
GNPDA2	1,02607192
DSTN	1,026022415
NADK2	-1,025738695
PIGT	1,025497028
STK19	1,02536892
REX1BD	1,025160459
ASS1	1,025005221
CMC2	1,024864357
COL3A1	1,024615901
ASXL1	1,024435646
BBS10	-1,023859481
EIF2B3	1,023803709
GPR173	1,023038862
MFHAS1	-1,023035452
FOXK2	-1,022961944
PLIN5	-1,021459195
VEPH1	-1,021265693
IDH3A	-1,020796573
TNK1	-1,020693378
INTS8	-1,020552512
GPKOW	-1,02035769
LDHB	1,02024148
RFC4	1,020219149
CA12	-1,020165654
NME5	-1,019981005
MTFMT	1,018193009
BBS7	1,017549006
MED17	1,017090666
TRIP4	1,016800087
TMEFF2	-1,016524271
DNPH1	1,015022294
MYCBP2	-1,014916223
LTO1	-1,013760995
GRASP	-1,013488182
TSPAN18	-1,012876156
ABL2	1,012769261
TCF3	1,012741764
NTNG2	-1,012389513
PCDHGA2	-1,01215486
PIGA	-1,011805598
SPAG16	1,011728535
DHX9	-1,011599457
RAD17	1,010794759
DTL	1,01048578
PBDC1	1,010292967
EXOSC10	-1,010149528
NCDN	-1,010040619
CNOT6	1,010010865
CBR4	-1,009308726
DTNBP1	-1,009247619
SIX4	1,008613294
PRPF3	-1,007177588
THNSL2	-1,00673404
TCAIM	-1,00670185
PDCD10	-1,006625221
ARF6	1,005565319
HSPA14	-1,005320509
FAM234A	1,005313596
MFN2	-1,005226267
MFSD8	-1,005184706
NRBF2	1,004809243
SERPINF2	-1,00457738
MBNL2	-1,003829219
RIMKLB	-1,003764678
PRKAR1A	-1,003723398
COMMD10	-1,003721189
ZFHX3	1,003590514
CNKSR3	-1,002846296
TCF25	1,002678973
TDRD3	-1,002142563
SERTAD3	1,001536955
TTPAL	1,001268394
CEP135	-1,001261568
DDX60	-1,001061
CAPN15	1,000982322
ATP6V1E1	-1,000785034
HNRNPF	1,000363334
SENP8	1,000038475
DVL1	-0,999677436
SYPL2	-0,999663211
DCTPP1	0,999466197
CACTIN	0,999299862
NOL9	0,998632462
ARHGAP39	-0,998521244
MTF1	-0,99831723
KATNAL1	0,997956172
PDXK	0,997019504
MIIP	0,996216352
MICU2	-0,996162781
P3H2	-0,995848163
PPP1R3D	-0,995824505
TCEA1	0,995750167
SPG21	0,995737332
CORO6	0,995419937
SLC9A3R2	-0,995395473
ZNF567	-0,995387821
MMP3	-0,995285462
EXTL1	-0,995068019
MYO1C	0,994965161
ESYT2	-0,994524478
CYP20A1	-0,994496353
RND2	0,993442708
WDR60	-0,993240363
CRKL	-0,992764719
TMED4	-0,992729597
CSE1L	0,991936671
UCHL1	0,991699634
PDE1C	-0,991197865
TMEM208	0,990749258
FAM8A1	-0,990595704
CSPG4	-0,990287147
SUSD1	-0,989936623
NFKBIZ	-0,989868959
PTPDC1	-0,989446657
KCNE3	-0,988401005
LMCD1	0,988153107
MYL9	0,987996439
MPRIP	0,987946223
EIF4G1	0,987849005
YAP1	0,987667385
IRF2BP1	0,986819906
ALAD	0,986323789
TGFB3	-0,98584808
PTPN23	0,985734574
IBA57	0,985636321
AXIN1	-0,985042789
LSM1	0,984899543
TMCO4	-0,984758069
MFSD14B	0,984069581
ZBTB24	-0,983863223
ASPA	-0,983702818
GCN1	0,982802459
GLUD1	-0,982761382
TMEM88	0,982287173
SLC12A4	0,981336661
CEP57	-0,981036866
KLHL23	-0,981014774
ZNF358	0,980977663
PLXNA1	0,980883537
ANTKMT	0,980699474
ATG2A	-0,980636885
PLD1	-0,980589699
HECTD3	-0,98045745
AEBP2	-0,980318839
PHF5A	0,979416783
MTHFD2L	0,979032739
NOXO1	-0,978524838
PTGFR	-0,977619916
TIAM2	-0,976986589
MFSD11	-0,976716728
ZMYM1	-0,976659596
ZDHHC8	-0,976407714
C15orf40	-0,9763542
AHR	0,976342591
TPCN2	-0,97557131
LMBR1	-0,97502602
PACS1	0,974486078
MRGPRE	-0,973185714
PPP4R3A	-0,972954831
U2SURP	-0,972868591
GTPBP3	0,972861015
ZC3H8	-0,972814457
THAP12	0,972525668
ATL1	-0,971807027
NAF1	-0,971765711
CLEC6A	-0,970977495
TSC22D4	-0,970643848
ETHE1	0,970533574
UBE2B	-0,970114151
DDB2	-0,969869238
PPP2R3A	-0,969714507
UBTD1	0,969301645
DCLRE1C	-0,969053681
HP	0,969010588
ACAA1	-0,96890618
TMEM54	-0,968486255
WDR26	-0,968088013
PCDH12	-0,968011175
CFAP206	-0,967843746
RABL6	0,967749851
LRCH2	0,966894883
FOSL2	-0,96610006
MRPS25	0,965617678
NIPSNAP2	-0,964639883
ZNF384	-0,964502376
USP25	-0,964343874
TLCD1	0,964273605
SNX27	-0,964044811
DNAJB4	0,962971532
ATP6V1B2	-0,96264911
AQR	-0,962576711
MRPS30	-0,962218327
TRIM6	-0,96208128
CENPS-CORT	0,961971442
CENPS	0,961971442
BCL3	0,961818682
IL18R1	-0,961337366
TEDC1	-0,961203765
JADE1	-0,961145312
INVS	-0,960850475
PLTP	0,960827778
ERLIN1	0,960175968
NDUFAF1	0,960139952
GLB1L	0,959580707
TIPIN	0,959175391
GAS7	-0,95913804
STAG1	-0,959135676
CNBP	-0,958405062
AFG3L2	-0,958159163
PLPP6	-0,957807185
SETD5	0,957524262
MED25	-0,957429793
LIN7B	-0,956661336
KBTBD4	-0,956651739
RAB11B	-0,956479118
NUP62	-0,956399983
CLCC1	-0,95621742
PLAG1	0,956189109
GAL3ST4	-0,955761405
FBL	0,955690036
ALG10	-0,955536195
LMF1	0,955240948
CCDC91	-0,954941012
MBLAC2	-0,954788581
PARP10	-0,954788306
CHMP6	0,95463165
ADGRB3	-0,954523708
PDIA2	-0,954249168
MGME1	-0,953856932
EXOSC5	0,953681281
MARK1	-0,95343917
GOSR2	0,953286436
HNRNPU	0,953199165
KIF20B	0,953147663
SDHA	0,953054792
NFKBIL1	-0,95293735
PCDHGB1	-0,952837593
MICALL1	-0,952790462
PNKP	-0,951834113
B4GALT7	0,951295033
TCIRG1	-0,950846609
SMG6	-0,95003545
ITCH	-0,949799507
SUCO	-0,949670942
AQP11	-0,94955734
TMEM259	-0,948988191
NDUFA4L2	0,948252728
PPP1R12C	-0,947333414
TCTEX1D1	-0,946295325
ST6GALNAC5	-0,945376884
RPP38	-0,945223453
PLXNA4	0,945003575
TXNDC11	-0,944247369
TCP11L1	-0,944079819
KCTD7	-0,944015381
HAUS7	0,941657533
MGA	0,941632841
TRAM1	0,941488381
ARPC1B	0,940825494
TMEM243	-0,940764233
SHROOM1	-0,940394025
NPRL3	-0,940371074
TMED5	0,939695818
RELL1	-0,939596229
RNF185	0,939530394
ADPRM	-0,938951362
CSGALNACT1	0,938888932
ECPAS	0,938664186
MLLT11	-0,937804406
LSM6	0,937676576
PDS5B	-0,937405773
HSD3B7	-0,937197613
TM6SF1	-0,937179903
GHR	-0,937133918
WDR12	0,936934907
WBP11	-0,936519805
RAB12	0,936134125
NCAM2	-0,936091802
RDH11	0,935746648
WDR20	-0,93562602
APLP2	0,935425403
ZNF329	-0,935357907
ARL2BP	0,935268926
LDLRAD3	0,934948438
POPDC3	0,934722722
ATP6V1H	-0,934606098
COPS5	0,934537071
USP40	0,934438029
AMBRA1	-0,934116721
CNOT8	-0,933913581
FAM210A	0,933879967
SARNP	0,932468146
LUM	0,932261885
DNAAF2	0,931677389
PTBP3	-0,931511412
USP42	-0,931432594
EXOC6B	0,931229813
KLHL13	-0,930957264
ZBTB38	0,930805676
DNLZ	0,930646749
CPLANE1	0,930477504
ERCC4	0,929956245
MGRN1	-0,929736486
NHSL1	-0,929733973
PPCS	-0,929363501
TUBB3	0,929351538
IMMT	0,929280113
TBC1D7	0,928366434
GLRX2	0,927817956
C12orf43	0,927697202
PSME4	-0,927448842
RAB2A	0,927441842
PEF1	0,925536992
PRICKLE1	-0,925323952
GAL	-0,924506077
RHOJ	0,924469441
GORAB	0,92429973
PFKFB1	-0,923946864
GTF2E1	0,923870279
STN1	-0,923445892
NR2F6	0,922323055
NEK3	-0,922149528
AKIRIN1	-0,921769213
UBXN7	-0,92165467
ZFP64	0,921579435
NDE1	-0,921357776
UPF1	0,921176134
GPR137C	-0,921001637
EFCAB2	0,920929026
SEC14L4	-0,920911409
UFSP1	0,920559706
BCAS2	-0,920349978
GPATCH2	-0,920332033
SPG7	0,919098879
PINX1	0,918347373
CMTM7	0,918157995
CHD9	-0,918035454
HILPDA	0,917977371
ATXN1	0,917826377
ASB6	0,917223045
GOLGA7	0,917187083
TENT2	-0,916999623
ZMYND10	-0,916768111
RAC1	0,915520539
SOX7	-0,915288381
ABRAXAS2	-0,9150233
DTNB	-0,91502141
ASCC1	0,914395678
NFATC1	-0,914187191
ABHD14B	0,913471504
CST3	0,9133709
DNAJA2	-0,912828446
SMIM7	0,912825037
POMC	0,912814683
SMPD2	-0,912379519
NAA50	0,91194111
GLDC	0,911940482
VGLL4	0,911855716
ERP29	0,911799409
COMMD7	0,911667468
DUSP18	-0,911434536
TREX2	0,911238718
TFIP11	0,910997097
TSPAN11	-0,910807798
ALG5	0,910603744
CDNF	-0,910543281
ZSWIM4	0,910483615
HRAS	0,90994478
MAGI1	-0,909904753
RAD54B	0,909777711
PRUNE1	-0,9097261
PTPRG	0,909646905
COX6A2	-0,909402706
DHX32	0,909301285
DAG1	0,90913161
POLL	-0,90910782
PPRC1	0,909043281
CDC23	0,90897564
URB1	0,908834462
RAPGEF4	-0,908181601
CTPS2	0,908045698
AHNAK2	-0,907400336
REEP4	-0,907086386
BFAR	0,906887179
PTPRN	-0,90621303
NME6	0,906004542
RNF167	-0,905579612
NFKBIE	-0,905546604
ZNF519	-0,904717048
BVES	0,903906704
TRPC1	0,903383693
ENGASE	-0,90318353
UBE2E3	0,903150501
RNF31	0,90259186
ARHGEF10	0,902423207
MYBBP1A	0,902415528
KLHDC1	-0,90147429
ARMCX6	0,900458739
PCID2	0,900144149
PARP11	0,899583774
PLEKHA4	-0,899045513
ANKRD11	-0,898537012
CCDC85C	-0,898470682
DDRGK1	-0,898183408
ARL13B	-0,897357534
CDO1	-0,896588553
PEX11B	0,896463801
REPIN1	-0,895957245
NAA30	0,895776379
AGK	0,89575818
SPTY2D1	-0,89559435
MYBL2	0,895339305
B3GLCT	0,895114619
TSTA3	0,895101165
DCLRE1B	-0,895093995
FAAP100	0,895021447
TGFB2	0,894829384
CMTM3	0,894678835
RABGEF1	-0,893690689
PKNOX1	0,89341386
SNX32	0,892772407
GRIPAP1	-0,892368572
TMTC4	-0,891922193
ACTR8	0,891892814
DGKZ	-0,891668285
DHX38	-0,891371482
WDR43	0,891025629
MKI67	0,891011801
TAF11	0,890790207
PID1	-0,889893945
FGGY	0,889116325
PPP2R5D	0,888971217
SLC35A4	0,888878542
BNIP1	0,888236516
STAT3	0,888208097
UNC13B	-0,887920144
RAB5B	-0,887779926
TAP2	-0,887394918
SGTB	-0,887133269
PAPOLB	0,887080283
PRDX2	0,886407198
EGLN1	-0,886158643
APBB1	-0,886010121
PIFO	-0,885730548
WDR92	-0,885688053
TSEN54	-0,885601623
NGLY1	0,885192898
ZFX	-0,884278337
POLA1	-0,88367365
LATS2	0,883621869
PDXDC1	0,883563125
METTL26	0,882963474
NCKIPSD	-0,882801394
GPN1	0,882252182
SUSD2	-0,882248969
PBXIP1	-0,881631802
DDX43	0,881024523
SH2B3	-0,880650342
NSMCE4A	-0,880299917
SLC25A43	0,880135352
STXBP1	-0,880104269
LRCH3	-0,879542284
C1orf174	0,879304037
DSG2	-0,878343661
SPIDR	0,878240771
EMC2	-0,87790765
NRF1	-0,877562117
TAF9B	-0,877524168
EPB41L4A	-0,877481664
ADAL	-0,877088759
DVL3	0,87706121
SMURF2	-0,876791202
MAPK8IP3	-0,876046257
GUCY1A2	-0,875652009
RBM10	0,874397439
TTYH2	-0,87373237
PAQR4	-0,873653559
GSK3B	-0,873333522
ZHX3	0,873184628
GMEB2	0,872922855
NOTCH1	-0,872162487
A1BG	0,872118836
ARHGEF25	0,871332468
LIMD2	-0,871083659
TKFC	-0,870296396
ATP6V0B	-0,870116944
ARHGEF39	0,869680194
UTP14A	0,869446621
SS18	0,869163715
RUFY3	-0,869136132
FRMD4A	0,868996875
DOLPP1	0,868936705
ATP1B3	0,867963629
GSPT2	0,867479917
SEMA6B	-0,867460172
MAP4K2	-0,867391389
HIBCH	-0,866977958
SLITRK4	0,866029811
SLC9A8	-0,865900422
CEP126	-0,865348477
CSNK2A2	0,865293809
AEN	-0,864935533
DSN1	-0,864557726
SLC25A51	0,864432499
SLC38A1	-0,864358173
USP8	-0,864257852
SHC4	-0,864159161
UBR5	0,86397893
RBM19	-0,863447576
ATRN	0,863321852
PTGDS	-0,861094115
PHYH	-0,861047863
KLHL24	-0,860810789
HS1BP3	-0,859692865
OXCT1	0,859587273
RPA1	0,858872357
ZKSCAN3	-0,858575318
TOR1AIP1	0,858427898
FAM204A	-0,858292497
OTUD3	-0,857745652
ANKRD28	-0,857520221
ARG2	-0,857343989
BBS1	-0,856931828
SPATA7	0,856887102
HIVEP2	0,856822629
DNMT1	0,856510757
DOCK6	-0,856238426
VPS37D	-0,855942042
MOK	0,855495382
MSRB1	-0,855167075
TTC25	-0,854909133
INCA1	-0,854320082
HS2ST1	0,853945065
NPTX2	0,853907095
PLEKHM2	-0,85368358
CNOT10	-0,853487648
EBAG9	-0,853318678
NINL	0,852876643
TEX261	0,852834522
ZBTB34	-0,852535728
CYP11A1	-0,852521423
BBS9	-0,852460088
SFMBT1	-0,851411847
PLXNA3	0,851355731
CENPV	0,851137307
PIAS2	-0,851133036
FXR2	0,850072925
PARS2	0,849989084
SMIM15	0,849890406
SLC66A3	-0,849833509
TMEM171	-0,849299054
BARD1	-0,849009785
LRFN3	0,848821444
ITGAV	0,848803116
HERC6	-0,848202714
YEATS4	-0,847974077
ESPL1	-0,847547094
SGSM2	-0,846902826
PPOX	0,846614542
WDHD1	0,845917505
MYPOP	-0,845876789
LRRC49	-0,84562227
DUSP19	-0,84502975
OCEL1	0,845020041
WDSUB1	-0,845010832
ITM2B	-0,844938996
ESYT3	-0,844801128
ANKRD33B	-0,843996469
ACTR10	0,843718243
HVCN1	-0,843209209
RFNG	-0,842878255
ZCCHC9	-0,842616824
SRFBP1	-0,842582093
TRIT1	-0,8425815
WRAP53	0,842518659
TRIP10	0,842225788
MED22	-0,842000852
RILPL2	-0,841677014
SH3BGRL	-0,841457294
ERMAP	-0,841318505
FANCI	0,841275847
KREMEN1	-0,841197781
HSPA8	0,841086188
CCNL1	-0,840828687
COQ3	0,840760104
ACTB	0,840583476
DDX55	-0,840417166
BRI3	-0,840091309
DROSHA	-0,840017661
NGDN	0,839750348
TMEM120A	0,839389301
BCL9	-0,839278369
PICK1	-0,839254475
TLE2	0,839077159
NXPE3	0,839025796
YIPF1	0,838999751
CTBS	-0,838979989
SDR39U1	-0,838926144
INO80B	0,838543826
ARF1	0,838225322
RCBTB1	-0,837501482
ARID5B	0,836898767
THAP4	-0,836795384
DOLK	0,836591534
TRAIP	0,836459575
CD3EAP	0,836347166
SLC7A6	-0,836302493
CEP70	-0,836289763
RITA1	0,836059505
ADAMTSL4	0,836027245
SH3RF1	0,835115069
CANT1	0,834704194
DDHD2	-0,834673433
PLAU	0,834656826
SGCD	-0,834183053
ZC3H11A	-0,834156482
HBP1	0,833976272
GPANK1	-0,833848275
CLIC3	-0,833811265
EHD4	-0,833754827
BRPF1	-0,833725744
ING4	0,833593303
PNPLA2	-0,833503557
ABCA5	-0,833458858
HECTD1	-0,833264236
SMARCAL1	0,833260368
BCDIN3D	0,832639815
TNIP2	-0,83228883
RBM24	-0,831956346
OSBPL5	-0,83181174
SDSL	0,831783107
FAM161A	-0,830904549
PEPD	-0,830322243
RHEBL1	-0,829920219
PANK4	-0,829268414
UFC1	0,826853243
GNB5	-0,82650565
HNRNPLL	-0,826266466
IPO9	0,82586628
ZNF606	-0,825584796
DYNLT3	-0,825380306
CAND2	-0,824938673
LANCL1	-0,824851536
CCDC47	-0,824831534
WDR76	-0,824533256
XRCC2	0,824395705
FOXJ2	-0,823912674
VPS51	0,823786774
SLC33A1	-0,82365404
RPS6	0,823421345
CHMP3	-0,823407505
SIRT3	0,823381622
RAB23	0,823216804
SLC25A5	0,822858601
LEO1	0,819363178
PTH1R	-0,819348265
BMX	-0,819242022
NEK11	-0,818015666
RPLP2	0,817992489
SCN5A	0,817493248
BRAT1	0,817069159
UBE2G1	-0,816835422
SUMO3	0,81677597
PHKB	-0,816629944
ETFA	0,816510486
DDIT4L	-0,816299836
DHX58	0,816132773
LAMP1	0,815770943
NBEAL1	-0,815476234
HPS1	-0,81541084
INO80	0,814956782
TCERG1	0,814577352
SEMA4C	-0,814011336
GPATCH4	-0,812661654
ZSWIM1	0,812521448
RANBP17	-0,812304338
IDUA	-0,811519464
HEMK1	0,810800411
EIF2S3	0,810793085
ZKSCAN2	0,809491919
ARHGEF17	0,809229635
SLC6A9	-0,809099242
ZBTB18	-0,808907536
USP47	-0,808781655
SETDB1	-0,807711334
NUDT17	0,807011916
PACC1	-0,806915092
MED12	0,806749073
RPS25	0,80664534
CHEK2	0,80645854
SV2A	-0,805802798
MBOAT2	0,805765406
NSMAF	-0,805425523
SLC2A3	-0,804296621
TBC1D9B	-0,803983148
LIPT1	0,80397444
SKI	-0,803882725
AKNAD1	-0,803580338
IFITM2	0,802502269
ASB5	-0,802296032
OIP5	0,80159276
AOX1	-0,801518925
TSPAN9	0,801480567
GABARAP	-0,800783158
MCAM	-0,800679056
INHBB	-0,799985213
BID	-0,799558449
APMAP	0,799222896
ARL1	0,79916559
PQBP1	0,798885277
GFM2	-0,798662969
PRR5	-0,798494668
MATR3	-0,798357986
ZNF697	0,798113511
PEX5	0,797949832
ZNF292	-0,797865464
MTBP	-0,797813138
NDUFB5	0,797604099
ATP6AP2	0,797434608
CFAP410	-0,796905973
OGDH	-0,795249542
ANKLE1	-0,795053683
SUSD3	-0,794843126
TRIM27	0,793718824
ERAP1	0,79349205
SIRT2	-0,793046466
RYK	0,79289528
SLC22A4	-0,789146801
PPHLN1	0,78869854
DAXX	-0,788654091
FGF2	0,788420354
PORCN	0,788152856
CD44	-0,787720145
DNALI1	0,787529648
SCYL3	0,787077198
EVA1A	0,786461135
CCDC110	-0,784840209
ZNF707	-0,784826728
MMS22L	-0,783927278
TYK2	0,783532651
CEP19	0,783314972
SRSF4	-0,783215806
OPN3	-0,782559734
NPHP1	0,782380151
TMEM11	0,781752255
ITPRIP	-0,781648925
FAM104A	-0,781350961
RDH13	-0,780614428
CMBL	-0,780515776
PRSS53	-0,780463209
TMEM200A	0,780173241
GALK2	-0,780161876
NFE2L3	-0,78012976
ZFP1	-0,780089722
CASC3	-0,779798321
RPTOR	-0,779575551
MAN2B2	-0,779506689
COQ7	-0,779436884
BRF1	-0,778929168
ABTB2	-0,778524469
NFATC2IP	0,778342995
PEX10	0,778233555
HOXA1	-0,778073331
BAK1	0,777656013
IFNGR2	-0,777270672
HOMER1	0,777179685
GPAT4	0,77715732
JMJD6	0,777030634
EFHB	-0,777003997
GTPBP1	-0,776842576
PIGU	0,776644861
SOCS3	0,776270621
ZNF354A	-0,776067998
ZNF398	-0,7757078
CDK17	-0,775470872
CDKN2A	0,775249597
DHX15	0,775191402
DPM3	0,775173061
PCDHGB6	-0,77424428
SEC22C	0,774178812
CLOCK	-0,77355029
PCED1B	-0,773488584
PPP2R5E	-0,773054206
PIK3C2A	0,772944602
COA5	0,772742543
SURF2	0,772632731
UHRF1BP1L	-0,77256776
AP2A2	-0,772565471
KIFBP	0,772333744
MAN1A2	-0,771830084
HEATR1	0,771458722
KMT5C	-0,770814711
NFIL3	0,770211204
CYBRD1	-0,769256831
RAB24	-0,769173724
PARP3	0,768261555
EIPR1	0,768071742
FARP2	0,767936938
CERS6	-0,767766421
CSTB	0,767645663
MOCOS	0,76754452
C12orf66	-0,767388383
RASGEF1A	-0,767329094
PLCG1	-0,767230212
GAS2L1	-0,767207684
