table.gene	log*sign
UBQLN1	0,242142407
B4GAT1	0,242043542
MTMR1	-0,241993735
FMNL2	-0,241973068
PSMA4	-0,2418192
MAGED2	0,241764652
TMEM69	-0,241714957
LANCL1	-0,241611392
ROR1	0,241176909
DNAJC3	0,240768906
SUDS3	0,240663493
CCDC25	-0,240007898
SLC2A10	-0,239976019
MED12	0,239834151
FNTB	0,239504429
EIF2B5	0,239342166
PPWD1	0,239021173
TET2	0,238736368
NSL1	0,238555997
TEX9	-0,237906801
SPG11	-0,237882295
HDGF	-0,237857094
MRE11	-0,237711909
COMMD9	-0,237682624
GAB1	-0,237534477
ZC3H8	0,237460997
ECT2	0,237403376
TRIOBP	-0,237311934
EIF4EBP2	0,237037992
MCEE	-0,236940983
SFR1	0,236905328
WDR63	-0,236904076
TTL	-0,236209731
BCOR	0,236148412
FGFBP1	0,236146761
DUSP3	0,236145973
HSF2	-0,236054905
TMEM258	0,235639033
TXLNB	-0,2356337
THOC1	0,235425959
MRNIP	0,235217181
LYST	-0,235016982
MFSD10	-0,23490362
TRANK1	-0,234884034
CEMIP2	-0,234768525
RPL10	0,23448209
OMA1	0,23439671
PDSS2	0,23410272
RELT	-0,233607626
TMEM129	-0,233351696
HIBADH	-0,233201614
AP3D1	0,2329651
ATAD2B	-0,232899825
SBF1	-0,232796828
UCHL3	-0,232622789
MEX3C	0,232479369
GNAS	-0,232341529
FOS	0,232167784
NDUFAF5	-0,232160461
BRK1	-0,231901281
TXNDC9	-0,231776694
NLK	-0,23142099
STAG3	0,231395966
FLYWCH1	-0,231347738
PIGH	0,231132271
WEE1	0,230921231
DCN	-0,230434654
PSMD9	0,229871701
LYSMD3	-0,229627747
MFAP2	-0,229365069
C1QL3	-0,229347375
SLC25A24	-0,229079228
UBE3B	0,22902271
BFAR	-0,228788485
UHRF1BP1L	0,228745017
ERBB3	0,228711545
SERTAD1	0,228632628
TRPV4	-0,228349605
HEMK1	0,228347351
DIMT1	-0,228238549
TNIP1	-0,228197423
INSIG2	0,227977258
PTRH2	-0,227797662
ATG4A	-0,227590452
ATP5MPL	0,22758516
CDIPT	0,227523799
LMO4	-0,227501835
CD80	0,227362097
DVL1	-0,227281039
SLC35E1	-0,227108397
DNAJB12	0,227019105
ATN1	-0,226450295
RBM41	0,22629093
ZNF317	-0,226167591
SCARB2	-0,226151173
ZNF780B	-0,226145886
MIDN	0,226061807
NOL10	0,225967078
GRINA	-0,225897314
SCAI	-0,22588094
ALG1	-0,225842759
TMEM59	-0,225801237
NDRG3	0,225459487
USP18	0,225189297
THOC2	-0,2250937
HIVEP2	0,225082214
STON1	-0,224840616
ASPSCR1	0,224700825
CPE	0,224573665
GSTK1	0,224467245
LPCAT4	-0,224425675
SIX2	-0,224316284
PCSK1N	0,224112567
EIF2AK1	0,223719251
MANBAL	0,223579208
EFEMP1	0,223497294
NBEAL2	0,223478719
WDR1	0,223459373
CBR1	0,223458883
SCLY	0,223318388
SGPP1	-0,223231958
GLE1	-0,223102419
TMEM64	-0,223023719
SOX12	0,222507599
EXTL2	0,222275399
GHDC	-0,222042811
HPF1	0,221811694
MRPL35	0,221777342
HACE1	-0,22167438
YBX3	-0,221491339
FAM122B	0,221208656
HSPBP1	0,220982903
FKTN	-0,220617714
POMT1	-0,220384834
CBS	0,220017486
TXNDC15	-0,219555743
NUDT17	-0,219475775
AQR	-0,219420645
PTK7	-0,219204336
BAG3	-0,21914107
AFF3	0,218901615
CDC37L1	0,21884018
SRSF3	-0,218804414
GEMIN2	-0,218643784
FAM47E	0,21859508
PHF7	0,2183876
ME2	-0,218350265
SNAPC5	-0,218268392
TSN	0,218110207
PANK2	0,218102094
TMEM8B	0,217889137
HPS3	-0,217729243
RIMS3	-0,217474325
SRRM4	0,217456357
KLRG2	0,217456357
CSGALNACT1	0,217236865
ARL5A	-0,217168117
MAFG	0,21708628
DENND2C	-0,216991788
FEZ2	-0,216966836
COG6	-0,216960505
BCAR1	-0,216831228
HERPUD2	-0,216595629
ANKAR	-0,216582186
PML	-0,216438154
LEKR1	0,216219994
RAPGEF6	0,215806942
GPR85	0,215768715
ZBTB22	-0,21572377
MAVS	-0,215476907
PIGG	-0,215191566
ARAF	0,215189814
KRT80	-0,214781346
RGL1	-0,214520905
CDC5L	-0,21441177
WDR83OS	-0,214384349
YME1L1	-0,214182762
C2CD3	-0,214158603
PIGV	-0,213943789
STRN4	0,213938502
SLC12A5	0,213834756
MYPOP	0,21346584
PIM3	0,213280543
GSK3B	-0,213117914
CDC26	0,213090122
BEND4	0,213009225
LONRF2	0,213009225
KBTBD12	0,213009225
PGPEP1L	0,213009225
NKTR	-0,212634269
LMLN	0,212553619
NPHP4	0,212496769
LDHB	0,212479011
TIMP2	-0,212272944
NSUN5	0,212005686
TCAIM	0,21199613
CDH11	-0,211974489
ETFRF1	-0,211904931
DIP2B	0,211579103
AK8	-0,211421405
PYROXD2	0,211099975
RAN	0,210951244
CEP192	0,210601202
USP15	0,210507587
SNRNP27	-0,210447084
PANX2	-0,210301784
AGBL2	0,21021569
EEF1A2	-0,209999258
FAF2	0,209984311
SMNDC1	-0,20954999
ZZEF1	-0,209389035
VPS35	-0,209050772
SHD	0,208365709
RPS27A	-0,208088622
KHNYN	-0,208039322
FGD4	0,207925104
DDX60	-0,20778189
CPT1C	0,207526887
KLHL11	-0,207494915
PLEKHM1	-0,207480837
CWC15	0,207432719
PRDX6	0,207431102
PRDX5	0,207380732
WDR6	0,207087302
CAMK2N2	-0,207034937
TENT5B	0,206960561
SUPT3H	-0,206817984
SMIM14	0,206565555
ARID3B	0,206494092
ENGASE	0,206466957
RSL1D1	0,205895088
PSMB9	0,205741523
TSPAN17	-0,205061516
EPB41L5	0,204620755
DHX15	0,204343932
TUBA8	-0,203884905
MYL1	0,203855645
PHLDB1	-0,203823132
SERP1	-0,203479202
PGPEP1	0,203460772
CELF5	-0,203377809
CNRIP1	-0,203185177
ADNP2	-0,20285546
CAPN15	0,202812873
S100A16	0,202768655
CTNND1	0,202555451
WIF1	0,202419832
CLEC2L	0,202419832
SYN3	0,202419832
MAGI1	-0,202317162
OSMR	-0,202047815
SUMO2	-0,201609416
ANAPC10	0,20066984
GPR173	-0,200506575
MARCHF8	0,200201017
CERS5	-0,200167997
CLBA1	0,199915367
TEX22	0,199502115
PPP2R2A	0,199382205
FAM131A	0,199357258
PPM1B	0,199137117
BTC	0,199114562
SHROOM3	-0,198299123
HCLS1	-0,198294475
CHUK	0,198075661
TEN1	-0,198049734
ZFP36	0,197997901
CDC23	0,197947243
INPP5A	-0,197757951
MED28	0,197654148
CAMKK1	-0,197470143
CXCL16	0,197373216
C2CD5	-0,197366514
LINS1	0,197294441
SMPD2	0,197095805
PRKAB2	-0,196975265
SLC20A1	0,196958883
SLC25A14	-0,196789024
FASTKD3	-0,196779677
LMBRD2	-0,196416122
PDCL	-0,196289134
TTYH3	-0,196255999
UNC50	0,196128924
CCNT1	0,196101978
ABHD16A	-0,195683233
IKZF5	-0,195267817
ARHGAP31	0,195232481
LSM5	0,195195792
TCFL5	0,195009187
LPIN3	-0,194670506
DHRS7	0,194450382
MAP2	-0,19438951
BPTF	-0,194065462
KDM5A	0,193826031
PRKDC	-0,193491345
HAVCR2	0,192815526
BTBD8	0,192730023
ZNF839	0,192489327
MGAT1	-0,192315653
CYB561A3	0,192298016
PEX26	0,192256005
TECPR2	-0,191956418
NUAK2	0,191804888
COX14	-0,191682987
MATN4	0,19146433
PSMA6	-0,191452753
PGGT1B	-0,19135566
NOP10	0,191206008
TSPAN31	-0,191126466
RSBN1	0,191029375
CNOT10	0,190737225
AKAP5	0,190237118
USP20	0,19017763
DENND4A	-0,189808157
MICAL1	0,189757176
MTO1	0,188802961
LMBRD1	-0,188683755
ZNF583	-0,188575133
DXO	0,188569627
RELCH	0,188408495
SESTD1	-0,188352569
ABCC10	0,188080408
SLC25A32	0,188039162
BCL7B	-0,187990052
PALB2	-0,187898052
HERC6	0,187881455
WHRN	0,18785044
ATP6V0E2	0,187824697
AASDH	0,187706402
AFTPH	-0,187504331
NUAK1	0,187224791
PARP8	-0,187219514
RAB14	0,187118967
MTF1	0,186727092
DPEP1	0,186597119
GPX1	0,186549103
DYNC1H1	-0,186458028
TIMM17A	-0,186296966
CKAP2	0,18615988
SAR1B	0,185978218
SCG2	0,18591429
HIBCH	0,185814779
ZNRF1	-0,185334168
TPP2	-0,184560908
DDX42	0,184413532
LRFN4	0,184351131
BCL9L	-0,184349272
AKNA	0,18366238
RNF220	-0,183621052
TPT1	-0,183543182
IRF5	-0,183418672
ZNF362	-0,183237499
ABCB9	0,183145947
ORC3	0,183019655
ADD3	0,182669904
CASP8	-0,182654933
NIT2	-0,182652402
INTS12	-0,182641989
ADAMTSL1	0,182492383
LYSMD2	-0,182474928
PILRB	-0,182345298
TP53RK	0,182291722
UBQLN2	0,18228884
NBN	-0,182259672
APH1A	0,181889838
VPS18	0,181739403
TIMMDC1	-0,181602124
AKR1B10	-0,180989881
XRRA1	0,180936632
SMARCD3	-0,180870475
ADO	-0,180729997
CHORDC1	-0,180383223
HR	0,180376606
LMBR1L	0,180307488
MXD4	0,180172079
STARD3NL	0,180037161
TRAM1L1	-0,179938315
MDM1	-0,179598277
SNX13	-0,179402203
DRG1	0,179315814
MSL3	-0,179199307
FBXO42	-0,179151831
IFT172	0,178930691
NAT1	0,17871724
XRCC6	-0,17871699
AKR1B1	-0,178595306
FOSB	-0,178469919
ZNF267	-0,178438293
LIF	-0,178231838
RBMX2	0,17744442
DMWD	-0,177386193
SRP68	0,176940396
DDX46	-0,176780976
LYRM7	-0,176459161
SPTAN1	-0,176386968
APLP2	0,17624065
INVS	0,176232761
UGT1A7	-0,176222088
HPS1	0,176199181
ANKMY1	0,175977459
HERPUD1	-0,175969411
WDR25	0,175587667
ANKS6	0,175414934
MORF4L2	-0,175361704
UBL4A	0,175323632
ECHDC1	0,175061377
NUP54	-0,17486005
CLCN3	-0,174832354
RPF2	0,174779175
CCNJ	0,174517484
MAPK11	-0,174469764
ARHGEF10	-0,174308661
SUZ12	-0,174198297
PRPF40B	-0,17399662
RPL37A	0,17380894
EPN2	0,173356653
HACL1	0,173097519
HAUS1	0,172221359
PARP16	0,171966508
MFAP3L	0,171952413
SOGA1	0,171894882
SETDB1	-0,171600401
OSBPL7	0,171420108
P2RX4	0,170906438
FXYD7	0,17064257
HELQ	0,170357805
ELAC1	0,170205084
ANKRD44	-0,170168274
UBXN7	-0,170083697
KIF9	0,170073342
BRSK2	0,170044464
PLEKHG2	-0,169566435
SLC25A45	0,169278515
PFN2	-0,169150355
RRAGC	-0,168875762
OXCT1	-0,168853079
DNAJC7	0,168783792
DHX8	0,168566675
ZNF23	-0,168493523
CD164	0,16847378
LRTOMT	-0,168198987
ITGA6	-0,168065087
PAPOLG	-0,167994963
CHN1	-0,167953664
KANK4	0,167763856
CTSA	0,167456029
PDK2	-0,167451569
HELZ	-0,16735328
MGST3	-0,167100324
ELMO2	0,167000881
SKP1	-0,166916908
R3HCC1L	-0,16691306
PIP5K1A	-0,165929411
PATJ	-0,165541295
LZTR1	0,165529442
PPDPF	0,165408295
PDE7B	0,165004856
RBL2	0,16467782
SCRG1	0,164441125
IPO11	0,16415004
TRAF7	-0,163734936
OSTF1	0,163720166
ZNF420	-0,16343825
MED4	0,163431837
ADAMTS14	-0,163094594
TRIM59	-0,16230932
TBC1D9B	-0,162133252
ZNF446	-0,162044636
SLC25A3	0,162044457
MCTS1	-0,161993699
MAP3K12	-0,161967602
PRPF40A	-0,161877257
UQCRFS1	0,161845066
SLC41A1	-0,161641167
GLO1	0,161499344
SH3BP5L	-0,161216007
SMAD2	-0,161060039
GPR137	-0,160956854
ARID3A	0,160744144
ERICH1	0,16053963
PMP22	0,160468133
GNA13	0,160065688
CDC42BPB	0,159957528
TMED8	0,159554874
CR1L	-0,159421093
KCTD1	0,159415027
NCOA1	-0,159355408
ARMC8	-0,15922438
ZMYND10	0,159203629
MAN2A2	0,159122178
EME2	-0,159062703
CDHR3	-0,158843386
CTXN1	0,158818672
LMNTD2	-0,15872601
PYCARD	0,158565193
VPS37D	0,158541931
DPH6	0,158327165
SGCA	-0,158086344
TMEM14C	0,157808586
ABCA5	0,157772548
EIF4E2	-0,157743811
ALDH9A1	0,157572127
RNF24	-0,157503664
ZBTB7B	0,157337116
UBE2V2	-0,157229863
TNC	0,157183402
LGALS3BP	-0,157009975
HCCS	-0,156669388
RMC1	-0,156606127
SLC66A1	-0,156347824
NMT1	-0,156163087
SAMD10	0,156056365
ITGB5	-0,155716619
LYRM2	-0,155608037
EGFL8	-0,15551786
EXOSC9	-0,155500986
LRMDA	0,154511015
NSMCE2	0,154329385
PARP10	-0,153621071
ATP5PB	-0,153617307
SCRN1	-0,153606336
PTPN23	-0,153517067
TNNT1	-0,15345298
YTHDF3	0,153255809
PPP1R14B	0,153194747
PLGRKT	-0,15313313
TREX1	0,152908953
ZDHHC15	0,152782715
METTL14	-0,152672657
ETS1	0,152591629
RNLS	-0,15233632
TCEA2	0,151960284
CLDN11	-0,151879373
YEATS4	-0,151565926
ABL1	-0,151557382
PRDM16	0,15144069
RETSAT	0,151372095
PCM1	-0,151206675
EIF4EBP3	-0,150983855
ODF3B	0,150606798
RPL37	0,150554357
ANKRD6	-0,150301311
EXO5	0,150263362
MCMBP	0,15024491
INO80	0,150199467
TRAPPC8	0,15012051
MAT2A	0,150111307
PLCD4	0,150091981
ELK4	-0,150050658
THYN1	0,150046885
ALPK1	0,149987558
FLII	-0,149881181
WDR26	0,149205454
MAPRE1	0,148940461
KLC3	-0,148911718
SMAGP	-0,148864787
ALKBH8	-0,148441433
DNAJC25	0,148181878
MAP7D1	0,148055749
MOV10L1	0,147899318
WASF1	0,147815929
PCSK2	0,147690462
FBXL20	-0,147684753
CASD1	-0,147617649
TRAF1	0,146912189
ZNF334	0,146627433
LYRM1	0,145744776
THRAP3	0,145730442
RARA	-0,145318218
NVL	-0,145174586
EIF3J	0,14457255
JARID2	-0,144564075
USP36	-0,144358073
TMEM14A	0,144344838
HDX	-0,144324284
TMEM120B	-0,144294114
TRMT10A	0,144161023
COPRS	-0,143468688
DEPP1	0,143374869
TGFB1	-0,143203409
PAIP1	-0,143163589
CPNE8	0,143143558
SLC35D2	-0,14309798
CSNK2A2	-0,143091392
TXNL1	-0,14296013
PRAF2	-0,142943399
OSBPL5	-0,142725716
ERAP1	0,14258357
EYA3	-0,142235284
BICD1	-0,142210334
FNIP2	0,141870505
ZFP3	-0,141770361
ZC3H14	0,141541231
HS3ST3A1	-0,141321793
SPDL1	0,140890793
ADAM10	-0,14055862
PORCN	-0,140371822
DUSP8	-0,140194737
KLF3	-0,139762523
DEDD2	-0,139582931
GPC1	-0,139414259
GNA11	-0,139229331
NACC2	-0,139226705
ARHGAP20	-0,139106185
HADHA	0,138933693
PEX3	-0,138930187
ZC2HC1A	-0,138684643
ATG101	0,138648457
FMC1	0,13859184
NCBP1	0,138461218
PPP1R9B	-0,138457766
COL6A2	0,138376443
BRMS1L	0,138188074
SEC61A1	-0,137939064
PTRHD1	0,137747024
SENP7	0,13750965
RALY	0,137447066
FAM168A	0,137233742
DDX18	-0,137207518
RPS14	0,137042561
TINAGL1	0,136846417
TMEM116	-0,136770462
GABPB1	-0,136684705
MED17	-0,136515152
FECH	-0,136236483
UBN2	0,136204999
PLP2	-0,136122908
WASHC2C	0,136056241
HIGD1A	0,135929186
DZIP3	0,135918353
YTHDC1	0,135816678
MCOLN1	-0,135814534
UPF2	-0,135754678
GNB1L	0,135634422
SNX5	-0,135568321
ZDHHC4	0,134982555
PELI2	0,134905194
TRMT10C	0,134744938
TRIM65	0,13470506
MINK1	0,134605241
DCAF10	-0,134465552
NME3	0,1343755
PEX13	0,134371031
FGFR1OP	0,134287455
ATOX1	-0,134251586
FOXC2	-0,133748371
DCP2	-0,133725245
BORCS5	0,13367231
YKT6	-0,133490857
NR1H2	0,133418688
CIB1	0,133389042
EFHC1	-0,133218958
EXOSC10	-0,132757974
ZMYND8	0,132488511
SRF	-0,132229482
NCKAP5L	0,131925627
RPS21	-0,131458987
EDA2R	-0,131350245
MAPK12	-0,131148096
TTC26	-0,131104128
NAA20	-0,13089131
CRY2	0,130792231
GABRB3	0,130786606
WDR7	0,13071142
RCAN1	-0,130523124
GGACT	-0,130036964
RASA3	0,129990013
AGPAT4	0,129903095
FASTKD2	-0,129847989
UBA5	0,129814024
SEMA3F	0,129807545
R3HDM4	-0,12949196
ZBTB8OS	-0,129330952
CNN2	0,129295597
TSC1	0,128917049
ADAM17	-0,128881211
DAAM2	0,128749581
APOOL	-0,128576693
THAP1	0,128483266
AP1G1	0,128319302
MUS81	-0,127982548
NDFIP1	-0,127683668
BCAS3	0,127519607
SPG7	0,127270148
MTA1	-0,126914074
PIBF1	-0,126902897
S100PBP	-0,126896727
CNKSR3	0,126826836
WNT6	0,126736306
SHPRH	0,126629897
ECD	0,126131502
ROBO1	-0,126051432
ZFAT	0,125797003
PPME1	0,125790773
PDE8A	0,125696935
RHBDD3	0,125625427
WBP4	0,125306201
PHPT1	-0,124926617
SIAH1	-0,124915535
ZCCHC8	-0,124888125
TMEM222	0,124866177
TADA3	-0,124831426
GSPT2	0,124827283
HUWE1	0,124688022
TM9SF3	-0,124630377
WDPCP	0,124524615
NDUFB9	-0,124312177
NME4	-0,123971046
CAMKK2	0,123938163
PBXIP1	0,123745417
NEDD9	0,123106545
RAB34	-0,122968358
PSMD5	0,122936999
THBS4	0,122898598
VKORC1L1	0,122886935
NOMO3	-0,12272313
STIM1	-0,122584146
MBIP	0,122437979
STK36	0,122428839
SOX13	0,122079756
NFIC	-0,121969435
IRAK1BP1	0,121890338
ZNF180	-0,121871635
NEK3	0,121826301
PYCR1	0,121618552
FGD1	-0,121567262
IDNK	0,121445521
SS18	-0,1214229
JTB	-0,121408129
FAM229B	-0,121220649
PEX7	-0,121062794
GSPT1	0,120997142
RHBDF1	-0,12099689
SZT2	-0,120919399
RIMKLB	0,120716836
NAP1L3	-0,120667429
RTF2	0,120465741
SETD6	0,120248153
NT5E	0,120207555
SPATA13	0,120097874
LZIC	-0,119900794
SUSD2	0,119874714
ZBTB44	-0,119854339
SEMA4F	-0,119851022
TNNC1	0,119693387
LAMA4	0,11961039
DLG4	-0,11934058
SUCLA2	-0,119325327
UQCR10	0,119280313
TBL2	0,119219461
ERCC4	-0,118974116
EBF4	0,118865348
BLOC1S3	-0,118795692
KHDC1L	0,11875488
PLRG1	-0,118729004
ABI2	0,118666134
TRMT10B	0,118650855
TSHZ1	-0,118310773
RPL7A	-0,118304062
RPS6KB1	0,118252203
BTBD2	0,118191358
CENPS-CORT	0,118107096
CENPS	0,118107096
RPS4Y1	0,117860396
CCDC117	0,117647296
CABYR	0,11727977
CDR2	-0,116999564
SSR1	0,11685034
EPB41L2	0,116507606
HSP90AA1	-0,116317281
ATG3	0,116065437
TRIM6	-0,115924186
WDR90	0,115788653
BCAM	0,115639868
CHD8	-0,115594477
SETD3	-0,115277956
CCT4	0,115269545
IMMP1L	0,115030574
TRIM45	0,114858464
NUDT9	0,114819563
RETREG2	-0,114512041
ADAM15	-0,114432649
RACK1	-0,114322716
MAST2	0,114172792
ABCE1	-0,114125039
PKM	-0,114114241
TRNP1	0,113946704
PLPP7	-0,11385886
TRAPPC6B	-0,113836461
MAPKAPK5	0,113814409
RALGDS	0,113802044
MAPRE3	0,113771759
NUDT12	0,113682153
MED11	0,113542229
ACTG2	0,113139928
KIAA1328	-0,112901298
ABCD3	-0,112898221
FIBCD1	0,112778576
NRDE2	0,112531481
PCYT1A	0,112352042
NFKBIZ	0,112159249
NARF	0,111822671
PSMD10	-0,111817685
LOXL4	0,111641352
MMS19	-0,111330041
MEF2D	-0,11132615
SLIRP	-0,11111967
PSMA3	0,111116359
PLXNB2	0,110990165
E2F3	-0,110983486
PRDX1	0,110909397
PUS7	0,110901011
ATE1	0,110893599
ZFR	-0,110849624
MGME1	0,110700038
ELMOD3	-0,110663934
MEAK7	-0,110563401
RBMS2	-0,11038944
DDX58	0,110093145
MBOAT2	0,109795321
SLC3A2	-0,10960018
TNIP2	0,10923469
MFSD8	0,108989023
AKAP6	0,108806396
AGTRAP	-0,108782072
ZNF326	-0,108549807
ACTG1	-0,108481485
RIPK1	-0,108390595
MANBA	-0,108282778
NAA35	-0,108083596
PLCL1	0,107964349
CYCS	0,107910498
RIPOR1	-0,107861946
SYT3	-0,107779841
AK3	-0,107513765
SYS1	0,107511037
CLSTN1	-0,10742814
ORC4	-0,107192293
ABHD17C	0,10684346
GIN1	0,106816275
STAG1	-0,106759977
SETDB2	0,106682137
GAS2L1	-0,106085934
EMC7	0,105603995
DAPK1	0,105601057
TAB1	0,105000041
UBE2W	-0,104787984
SRXN1	-0,104668145
ZFAND1	-0,104491546
CCDC9	-0,104362787
STRIP1	0,104338434
TBX2	0,10432974
CGA	-0,10410166
FAM126B	0,104040438
FKBP7	0,103869405
SUPT7L	0,103796498
SPOPL	-0,10366728
MON2	0,103611953
NDUFA10	0,10347641
RBM6	-0,103370658
PAXX	0,103328093
NLN	-0,103155202
OTUD1	-0,102926573
SNAI2	0,102915595
FAM92A	0,102244089
RAB24	0,102221783
BSCL2	0,102205861
ULK1	0,102059536
PSIP1	-0,101964261
SGK3	0,101810393
VPS4A	0,101546074
RBM45	-0,10153581
NANP	-0,10151718
FITM2	0,101493473
SLC25A16	-0,101339553
KLHL22	0,101204667
DEPTOR	-0,101128003
FBXO10	0,101123937
ARID4A	-0,100695887
IMMT	0,100671139
PMS1	-0,100645057
TMEM150A	-0,100599842
LRCH1	0,100306668
SETD7	-0,10028968
ZNF414	0,100188873
SPACA9	0,100048651
PLCB3	-0,099914478
ADAMTS12	0,099843684
RRAS	-0,099613234
ACE	-0,099569768
GRIK2	-0,099528861
HDAC7	0,099444522
ZNF260	-0,09939484
SDHD	0,099071023
DERL1	0,098995511
SUPT16H	-0,098860056
THUMPD3	-0,098478842
CUL2	0,098352858
NEMP2	-0,098175106
MCM9	-0,098110544
ACTB	-0,097866397
PDHB	-0,097564048
DNAJC27	-0,09735047
TCAF2	-0,096682244
MORC2	0,096593675
SENP1	-0,096581998
PLIN3	0,096431322
ERP44	-0,096287893
GPSM1	0,096082607
RNF38	0,095976195
EID1	0,0958656
PCDHGA6	-0,095165992
SERINC2	-0,095096171
GSTM3	-0,095092703
FAM234A	-0,094864693
COMT	0,094820107
LPAR6	-0,09481198
CEP97	0,094125727
PRR7	0,094052622
SNX12	-0,093993355
CDADC1	0,093869405
HAUS2	0,093815964
TOM1L1	0,093607024
BRAF	0,093372152
LRRC8A	0,093344428
MLH3	0,09313906
POLR3E	-0,092716549
USP28	-0,09270386
BIRC3	-0,092503596
ANAPC13	0,092499224
SLC49A4	-0,092341786
BRSK1	0,092239022
NTM	-0,09196151
BRF1	-0,091873731
WDR92	-0,091661662
MCTP2	-0,09122735
CSNK1E	-0,091195223
DAAM1	-0,091131731
TTC30B	-0,090364121
SGCD	0,090334344
ACOT4	0,090286964
PEX12	-0,090214888
GTDC1	0,08994409
ZFYVE21	0,089203977
CD40	0,089164301
ATG2B	0,08867152
FMO1	0,088635228
CCDC93	0,088527874
NHLRC3	-0,088526448
GXYLT2	-0,088511559
ZNF717	0,088494907
SAYSD1	0,088480503
RPL30	-0,088461865
DDR1	0,088364517
ARMT1	-0,088353482
KMT5A	-0,087921101
BCKDK	-0,087759643
NKIRAS1	-0,08772982
ESYT1	0,087546081
THNSL2	-0,087487709
BAZ2B	0,087209077
SRFBP1	0,087097916
VDAC2	-0,086904179
PTCH1	0,086784588
ATP6V1G1	0,086719761
GRIK3	-0,086502164
USP2	0,086289222
CDK13	0,086024923
INCA1	-0,085966229
EVI5	0,085825503
RPL35A	-0,085470884
TEAD4	0,085393621
SERPINB6	0,085276215
GSAP	-0,085226608
ZNF236	0,085206884
SLC7A1	0,085174594
STX1B	0,085124128
ZBTB42	0,084524926
FRMD8	-0,084461534
TULP3	0,084416529
RHOA	0,084405308
GPR153	-0,083789799
NUCKS1	-0,083783046
ZNF669	-0,083665896
EPB41	0,083583671
MNS1	-0,083457563
SLC30A1	-0,083399351
COL6A3	-0,083302672
CTSO	0,083030946
SPAG16	-0,08298079
CCDC84	-0,08272075
TATDN2	0,08264197
SORCS2	0,0826044
AARS1	0,08242362
LRRC8E	0,082233644
VANGL1	-0,081830835
CPED1	-0,081790444
ABCA7	0,08153934
ATIC	-0,081505986
ADCY7	-0,081119625
TPCN2	0,081059662
DLD	-0,081045297
CYP46A1	0,081025131
IQSEC2	-0,080784607
HSPA9	0,080664994
NIPA1	0,080629245
RBBP6	-0,080476622
ADCY9	-0,080317233
TRMT5	0,080216949
FBXL5	-0,080145757
UNC5B	-0,080011412
ATXN7L3	-0,079996276
POU6F1	-0,079701243
MBD4	0,079326099
UBA3	0,079222136
LGALS8	-0,079219115
ESF1	0,079028221
UTP11	0,078885506
VCPKMT	-0,078734755
FN1	-0,078730867
PIK3IP1	-0,078440599
TBC1D9	0,0783633
MAGED1	-0,078247569
ZNF251	0,078137325
AP1S2	-0,078042243
LHFPL4	-0,077932309
CACNA2D1	-0,077906111
SLC25A21	0,077821247
NDUFA9	-0,077691865
KMT5B	0,077512881
FNDC3A	0,077473088
TMEM185B	-0,077377882
EPM2AIP1	0,077146715
SRP9	0,07706495
TRIB3	0,076950111
IQCK	-0,076930359
SMC3	-0,076863838
AGO4	-0,076740761
STX18	0,076695792
YIF1A	0,076415637
TMEM255B	0,076321391
PRRT3	-0,076209477
AP5S1	0,075999427
SH3TC2	0,075599397
CCT6B	-0,075290615
RIN2	-0,075076594
ABHD14A	0,075038705
TUBGCP3	0,074757843
CLK4	0,074691315
B3GALT4	-0,074685202
PTPN12	-0,074676751
AKAP12	0,074675715
ARMC1	-0,074577795
SMU1	-0,074572345
TMX1	-0,074480793
ZNF449	-0,074396928
MAP2K2	0,074144737
RNF185	-0,074084798
RDH14	-0,073918609
SERGEF	-0,073873558
CBX8	-0,073505877
SARS2	-0,073327854
PARL	0,073285109
GFM1	-0,07324165
LRRC24	0,073115595
GALNT11	-0,072983204
ERCC8	0,072921212
USPL1	-0,072690334
UIMC1	-0,07267624
SMC5	-0,072576148
SH3KBP1	0,072567379
ALKBH5	-0,072501894
TNK2	0,072205081
ST3GAL3	0,072087124
FRA10AC1	0,071380226
PTER	0,071369789
E2F4	-0,071288813
TEF	0,071120927
CHKB	0,07051909
SLC27A1	0,070466137
TOB2	-0,070205016
OAF	0,070170786
ZNF275	-0,070131951
TRDMT1	0,070126779
DHDH	0,070051185
GYPC	0,069936813
TBL1X	0,0697863
SPNS1	-0,069571394
POLR1E	0,069181449
MLF1	0,069092776
LRRC57	0,069083259
SERTAD2	0,068957447
TCAF1	-0,068328895
HMGXB4	-0,067875533
YWHAZ	0,067547599
PTBP2	-0,06747802
SMURF1	-0,067477938
C1QTNF5	0,067341839
TMEM50B	-0,067183314
PPP1R14C	0,067182265
ASB1	-0,067154833
ENTPD1	-0,067131476
CTBP1	0,067115249
RELA	-0,066882019
PIK3CD	-0,065999325
AGTPBP1	-0,065953596
SETBP1	0,065868011
ENC1	0,065776558
CPNE7	-0,065724483
LCOR	0,065704773
SNRNP48	-0,065652732
NME5	0,065555912
KIF1B	0,065545809
WDR24	-0,06551314
OBI1	0,065507946
CYB5D2	-0,065418129
P3H3	-0,065407295
CROT	-0,065332667
PGBD1	0,065117561
CDK5RAP2	0,06505302
FAM124A	0,064957463
BORCS6	0,064810492
ANKRD26	0,064527198
COPS8	0,064450562
SYNPO	-0,064251917
GDF1	-0,064230952
VASP	-0,064103753
NBL1	-0,064001002
FAM131B	-0,063938458
PLSCR4	-0,063831665
SLC38A6	-0,063764061
