	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
2573	STK24	0.891619525085598	6.40873300262173	3.80832349790922	0,060249625	0.311263163660587	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1308	NFIX	-0.861694807121083	6.98436965585005	3.80734551299638	0,060280717	0.311286540117686	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2425	TUBB2A	1.39232339216775	7.72953715706588	3.80618050828444	0,060317778	0.311340706739821	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1949	DHTKD1	0.951825144365161	5.58738296011783	3.80161150150341	0,060463373	0.311833069284527	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1537	SUPT7L	0.708326494639209	5.74746189583476	3.80151685261273	0,060466394	0.311833069284527	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11505	XBP1	0.787636992649203	8.43635679170186	3.79952911401081	0,060529861	0.31202304440618	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7957	FABP4	-2.01630288058812	5.91545505128603	3.80464850195308	0,060683722	0.312678617344411	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3925	CRNKL1	-0.915172762996866	4.9665647906769	3.79070759248091	0,060812428	0.313204052264282	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9646	RFXAP	1.2187034705224	4.8215472396177	3.78831385894275	0,060889357	0.313381861683173	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7417	ABHD12	1.23262344934698	6.48704791158993	3.78796917994733	0,060900444	0.313381861683173	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10408	SULT1C2	2.73455914971943	2.49383480801366	5.9004222695318	0,06094242	0.313460199861848	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10333	BICD1	-1.01076263506477	3.69024299750364	3.78537300089803	0,06098402	0.313536532501263	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5825	VIRMA	-0.833468217541201	5.14933302553114	3.78443836344939	0,061014139	0.313553799894727	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5485	ZGPAT	1.15991687159415	4.76912819830547	3.78090538485265	0,061128141	0.31386148369562	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1955	PRKD3	-0.995426453134202	5.90039391108852	3.86867879333037	0,061136011	0.31386148369562	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9504	PAFAH1B1	-0.739606253270225	6.51337241779945	3.78009355537493	0,061154371	0.31386148369562	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4396	ERLIN1	0.804587816584461	5.32982032878288	3.77821122148209	0,061215237	0.314036310730803	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7108	YPEL1	2.20085738246907	2.33197137362701	3.83347850885109	0,061286573	0.314264673317134	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3732	CLDN15	-1.47657631148636	3.17474945941313	4.01306032070187	0,06133912	0.314362361273306	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4893	OMA1	-0.8365298806284	4.33479865904222	3.7737648075443	0,061359283	0.314362361273306	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9727	GRHPR	0.838019298080985	7.81435883084579	3.77136809449261	0,061437084	0.31462339066429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5572	CNIH2	2.61487832281697	3.90114716921334	3.76636679723794	0,061599791	0.315318806961501	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6347	UBXN10	-1.65764322241263	2.06759087963823	3.83638366917355	0,061651605	0.315359320936344	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3357	ZSCAN22	1.46207307745186	3.30450500669779	3.76394053548742	0,061678898	0.315359320936344	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7609	FNDC5	3.24293574379664	2.30306315215797	3.85096598406318	0,06168845	0.315359320936344	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2438	CHMP5	-0.924925452352458	6.44824165956562	3.76175131375106	0,061750374	0.315538216766209	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3028	PELI3	-1.12132978155162	2.89738719140999	3.76030477430701	0,061797653	0.315574757957187	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7319	S100A10	-0.877441610096122	9.57597413016715	3.75988467886247	0,061811391	0.315574757957187	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6895	USPL1	-0.948685871364657	3.90953698422901	3.75848069649339	0,061857329	0.315590300050576	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
45	INPP5D	-1.95669370240219	2.59869085799685	3.80164831820951	0,061876517	0.315590300050576	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9028	TPST1	-0.880227475798403	6.3208617220883	3.75732298732825	0,061895239	0.315590300050576	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1939	ZNF665	-1.35529903507707	3.55957002713845	3.77311872521436	0,062039688	0.316189223714113	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5395	ASL	0.849515720367435	7.63007939460946	3.75169440012302	0,062079917	0.3162457840197	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10280	GPR162	-1.27909608621171	2.65987841660159	3.75077464307003	0,062110154	0.3162457840197	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3436	XPO5	0.763670885616894	5.14231716834565	3.75011781449265	0,062131757	0.3162457840197	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2793	SHC1	-0.941888524930684	7.60774144166405	3.74515586871119	0,062295227	0.316940155407008	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11358	THAP4	1.11451065333441	4.52030915605726	3.74426361952104	0,062324673	0.31695234269908	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1959	PPP1R3D	-1.10122920519948	2.58938362629607	3.74179554027663	0,062406206	0.317097978511811	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2370	GFAP	4.56439753710873	6.79021318030868	3.74156823691379	0,062413721	0.317097978511811	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11047	ZNF726	1.2836889903387	2.95791146305086	3.7401666174999	0,062460083	0.317097978511811	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5007	FCHO1	-1.48081476312424	2.47629788099872	3.79663333381913	0,062461563	0.317097978511811	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1415	NPEPL1	-1.24834073791745	4.92651531350983	3.73892845275478	0,062501071	0.317161128212176	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6705	PQBP1	0.728750558694922	5.73363290314946	3.73590738814227	0,062601205	0.317395636148019	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8576	MRPS33	-0.675707077435141	5.41328846772366	3.73564905324321	0,062609775	0.317395636148019	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9	TRADD	-0.86478718732532	4.65442869735477	3.73468546123595	0,062641757	0.317395636148019	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10145	ADA	-1.15566391110843	3.67791624744354	3.73363901634796	0,062676508	0.317395636148019	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10460	PRXL2C	0.987695572064267	5.49557773066347	3.73266624539921	0,062708833	0.317395636148019	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4230	SLC9A7	-0.996072989474068	3.02171047432691	3.73223022182824	0,062723328	0.317395636148019	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10879	SYT1	2.75776546688365	2.220108519762	3.83484099127108	0,062736903	0.317395636148019	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4576	LIN37	1.05897296153335	4.43253029748231	3.72928402823583	0,062821367	0.317659426801543	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3056	EXOSC2	0.913292932652458	4.62529374296824	3.72862663506642	0,062843266	0.317659426801543	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7179	SEPTIN8	0.692867902739783	5.88037471431875	3.7230703346243	0,063028701	0.31845937604976	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9096	KDM8	1.10741484762691	3.55184785948792	3.72111245792947	0,063094189	0.318652851142392	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3716	CDC42BPA	-0.727958096673389	4.78371658012707	3.71962427999351	0,063144017	0.318767105533771	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11191	MXD4	-0.974966228124204	7.05903046460419	3.713622226617	0,063345431	0.319646171477486	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3481	SYNCRIP	-0.820086872213395	5.98711869922949	3.71275384876101	0,063374631	0.319655853407691	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9177	FLNA	-0.893736952479593	9.49578348792792	3.71189136299365	0,063403648	0.319664603408286	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8818	LIPT1	-1.06988176762362	3.00016669669154	3.71106607843083	0,063431427	0.319667108773988	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5170	SLC39A4	1.07870016134113	5.91107526471053	3.71815880987675	0,063513759	0.319888019883362	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2457	ARHGAP44	-1.29323929156311	3.20423566399469	3.70814488521548	0,063529864	0.319888019883362	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7018	NT5DC3	1.49768743614784	5.4008081970282	3.70554446179899	0,063617637	0.320192376915906	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11674	IRX3	1.37443417770898	4.4863919324892	3.70107790304542	0,063768715	0.320761598562647	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3453	SERF2	-0.810736187219972	9.17924861323873	3.700582849445	0,063785485	0.320761598562647	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1151	RWDD2A	-0.911691400312684	2.96210219285486	3.69686771145482	0,06391149	0.321082722127369	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3344	PIP4P1	1.3785334112069	5.98529320079491	3.69673338452789	0,063916051	0.321082722127369	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5140	MSRA	0.989743548197411	6.44246609230048	3.69627697971995	0,063931552	0.321082722127369	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
886	PREPL	-0.876430547211358	5.46483852051686	3.69235110154009	0,064065055	0.321615360570108	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9382	YPEL3	-0.925406726597919	7.40253103489308	3.69011726442381	0,064141159	0.321859510067704	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6281	GBF1	0.830734388183044	6.73042613215922	3.68714345080871	0,064242629	0.322230688688146	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5890	SHISA4	-1.0973104497354	6.62599682234182	3.68508223488208	0,064313067	0.322445957288361	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9774	SNCB	2.77108101246415	2.23327240811871	3.70295192953559	0,064370458	0.322492166200368	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1094	MMACHC	0.747245140466317	4.62813683795985	3.71300452274269	0,0643993	0.322492166200368	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7500	NUDT16	0.727716483684141	5.26555508350424	3.68240005880664	0,064404854	0.322492166200368	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5952	SLC45A4	-1.42537331597648	4.61470890627994	3.68061465543189	0,064466033	0.322574584158879	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4552	HADHB	-0.662414041622759	7.2842656579769	3.67962158296022	0,064500091	0.322574584158879	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2263	SLC39A10	-1.15903433189344	4.55960641919209	3.67911615096898	0,064517432	0.322574584158879	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
840	CEP72	1.23398352306388	2.64615953411094	3.73354958645542	0,064532977	0.322574584158879	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
614	OSR2	-1.73281790360313	1.99793529428743	3.73220928462293	0,064577823	0.322574584158879	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6915	COMT	1.1940620934684	8.08670718890161	3.76090941050129	0,064586496	0.322574584158879	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4809	AARS2	1.02939493329782	4.65817094688398	3.67430468224771	0,064682778	0.32291781449988	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4364	AKR1B1	-0.85883144401229	5.82168685150243	3.6725272370508	0,06474398	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2965	STRAP	-0.690493215306559	7.62363249493072	3.6698916359494	0,06483485	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2927	HSPB1	-1.17738492962302	9.53697779423898	3.66823885898789	0,064891907	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
663	FOXRED2	1.01010614773461	3.83614529440489	3.66806238345037	0,064898003	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9403	CENPP	1.48240740640165	3.84432521250896	3.66778877568733	0,064907455	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6852	MARF1	-1.1893498897869	4.35119449201424	3.66631296846393	0,064958464	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4181	DAB2	-0.887515046548041	6.73560159868715	3.66619982681077	0,064962377	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6833	SGPL1	0.887865477182432	5.14746933569928	3.66606790360444	0,064966939	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
522	FAM126A	-0.794857134569866	4.48881713031287	3.66576661188944	0,06497736	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7480	CHSY3	-1.09095302857274	3.67219932152183	3.66555813652813	0,064984571	0.323048036360405	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
