table.gene	log*sign
JTB	-0,798702635
PTAR1	-0,798372303
CEP89	-0,798136196
LMAN2	0,797657106
TINF2	-0,797535673
TTK	0,79712704
TIPIN	-0,797025345
DNPEP	0,796352672
SHMT2	-0,795701822
MOGS	-0,795618084
EYA3	-0,795476609
QRSL1	0,795392879
ZFAT	-0,795124095
AQR	0,795092249
BAG3	-0,794630713
TXNDC9	0,794493229
CYB5R1	-0,794335534
FAM207A	-0,793679986
SNX14	0,793201007
PLA2G7	-0,793053354
JPH2	0,793035912
TM9SF3	0,792855713
FCHO2	0,792502019
CDCA3	-0,792485166
COLGALT1	0,792372445
SERPINB2	0,79211581
NSMCE1	-0,791937594
RNF217	-0,791524586
CCDC25	0,791084395
C20orf96	-0,790354811
FMC1	-0,789889681
STRA6	0,789874974
EDEM3	-0,789839701
PAN3	-0,789838916
ZNF669	-0,789340316
QPRT	0,788855018
DAZAP2	0,788770864
LANCL2	-0,788524371
ASS1	-0,788311606
ATG9A	-0,788217846
FAM50A	-0,788186172
PPP2R5A	0,788151871
FOXJ3	-0,787760983
CSRP2	-0,787708065
TBC1D10A	-0,787500908
HAUS6	-0,78745187
SHQ1	0,787217108
KCTD10	0,787142197
MED14	-0,786909736
LATS2	0,786834919
GADD45B	-0,78644513
FABP5	0,785658369
ATIC	-0,785512606
ADCYAP1	0,785208803
ARL2BP	0,785139751
RNF214	0,78509534
SRRD	-0,785017213
RPL37	-0,784589485
PTHLH	0,784436188
RPGR	0,784072986
PITPNM2	-0,783447813
TNFAIP2	0,783423075
CHRNB1	-0,783374362
MANF	-0,783113849
IDNK	-0,783034276
RDX	0,782557985
GEM	-0,782274734
ZFX	0,782163082
CHAC2	-0,780805305
SLC66A1	-0,78080487
TSPAN17	-0,780735566
CLCN7	-0,780428609
ANKLE2	-0,780047691
DCAF10	0,77995461
USP40	0,779876991
OGFOD1	0,779689682
NARS2	-0,779563069
CHST15	0,779435252
CCDC191	-0,779318826
RNASEH1	-0,779103481
ASB1	0,779024265
SF3A3	0,778706153
CAMKMT	-0,778489838
KLF13	0,7784603
GDPD1	-0,778120759
TMEM237	0,778071011
MAN2B1	0,77784871
PSMB10	0,777506233
HAAO	-0,777492427
SRSF4	-0,777190221
SAE1	-0,7770187
PM20D1	0,776602906
METTL14	0,776595553
PTP4A1	-0,776161803
RUNDC3A	-0,776057594
GRHL1	-0,775907161
NUBP2	-0,775713219
HDDC3	-0,775241088
PER1	0,775237817
PLK3	0,774925625
CDK6	-0,774860041
SIAH2	-0,774757784
RSPH3	0,774733018
LYRM7	0,774706843
PARP8	0,774217215
GRAMD1B	-0,77385543
P2RX7	-0,773624952
SOX5	0,773563349
MARK1	0,773495358
CHD7	-0,773390726
FGFR1OP2	0,773302029
TFPT	0,773144922
MFHAS1	0,77285758
CDKL5	-0,772787963
ZFYVE21	-0,772777341
ALG1	-0,772304576
ACP1	-0,771808998
NYAP1	0,771743843
FANCL	-0,771652093
UQCC1	-0,77134751
DPYSL5	-0,771266459
ZNRF1	-0,770558926
PWWP3A	-0,770085828
IMMT	0,769964499
FBXW8	-0,769642038
ANKRD23	-0,769223448
STK38	-0,769181601
USP42	-0,769087689
KDM3B	-0,768827654
DALRD3	-0,768748072
TMEM200A	0,768506646
TNRC6A	0,768486805
NMD3	0,76820978
ALKBH5	-0,768147161
PRKX	-0,767955637
RIOX1	0,767740014
LCORL	0,767670393
CARMIL3	0,767281935
ZFP82	0,766955568
MTMR12	-0,76695426
NPM3	0,766808414
AP3M2	0,766407268
LNX1	0,766383873
PRKCZ	-0,766164054
TTI2	-0,766130396
EGLN1	0,765678173
POLR2F	-0,765385105
ANKS1A	-0,765342236
SH3GL1	0,76533435
TPR	0,765145378
CIDEB	-0,765112558
MAGOH	-0,764943309
UCHL3	0,764406128
CNOT7	0,764139119
ARHGAP39	-0,764046621
PSPH	-0,763084915
FBXO31	-0,762377487
B4GALT5	0,761536352
DENND2C	-0,761355406
EZR	-0,761260183
ESYT2	0,761184893
FAM120C	0,761106208
SPAG8	-0,760984765
EEF2KMT	-0,760876189
DBN1	-0,760752449
POLR1E	-0,760598009
NME7	0,760590857
RLF	0,760337317
POLG	-0,760176549
KMT2A	0,760117618
NKTR	-0,75979533
TLR4	0,759655424
SF3B5	0,75931926
SLC25A20	0,759305575
POLD3	-0,759027621
MDH2	-0,758814403
NUP133	0,758758335
PTPN9	-0,758447407
ABHD16A	-0,75841125
EIF2AK1	-0,758174556
SEC24D	0,757970349
ZNF606	-0,757812882
CENPM	-0,757558623
H6PD	-0,757502836
LRTOMT	-0,757407212
DVL3	-0,757297491
RAB27B	-0,757207698
STX16	-0,757031075
ZNF717	0,756502469
CSTF2T	0,756247171
PIGO	-0,756167472
NAGK	-0,756045065
HILPDA	0,755903973
PSTPIP2	-0,755890696
ARL11	0,7558786
CYP27A1	-0,755817053
DENND1B	0,755741469
UMPS	-0,755112501
MCRIP2	-0,755045146
TIMM8B	-0,754915318
DDX19B	0,754820376
STRN3	0,754422993
USP8	0,753926206
RPS14	0,753139916
EXOSC4	0,753061191
CXXC1	-0,752727656
NRARP	0,752625117
ASRGL1	-0,752574434
TBC1D22B	-0,752250785
SKA3	-0,752069786
TRAF7	-0,752010799
TMEM74	-0,751906554
TM9SF2	0,7518944
COPS5	0,751885158
GIPC2	0,751400826
POU6F1	-0,751360247
ITPRIP	-0,750998511
AMACR	-0,750890807
EEPD1	-0,750857969
SNRPB	-0,750698745
NIPSNAP2	0,75036279
RBM17	0,750266719
XPC	0,750244508
ENDOV	0,749277806
SBF1	-0,748406515
PFKFB3	-0,748364219
ZNF408	-0,748288259
CNKSR2	-0,747545823
TRAF1	0,747097823
RTCB	-0,747055507
NDUFB5	0,74649481
RPP14	-0,746268983
CKS2	-0,746142272
CD68	0,745339992
SCYL2	0,745281417
SIRT1	0,74508391
NSD1	0,744850058
FAM81A	-0,744779969
SYNJ2BP	-0,744764357
TAF1B	0,744734506
APEX2	-0,744376925
MVP	-0,744184848
CDK12	0,743980899
CACNA1C	0,743163035
MYL4	0,743130022
HSPA8	0,74301564
COQ2	-0,742978208
FAM161A	-0,742912957
ABLIM1	0,742674309
TBC1D15	0,742560724
CUL4A	0,742300782
MRPL4	-0,742206952
SLC7A2	-0,742016935
IARS2	0,741949924
CCDC181	-0,741779754
GABPB1	0,740400047
SLC25A5	-0,738736244
ARID3A	-0,737967344
RHBDD3	0,737785271
PUS1	-0,737442603
PPP4R4	-0,737340726
SBNO1	0,73719342
NKD1	-0,737134926
ROPN1L	-0,736471029
PIBF1	-0,736385939
PLEKHM1	0,736210171
TFAM	-0,735891083
PPP1R1C	-0,735880158
CWF19L1	-0,735862079
SLC7A5	0,735380504
TMEM11	-0,73528633
NFATC3	-0,735009256
TNFSF11	0,734994221
SLC9A1	0,73485583
ZNF175	0,734788682
COG8	-0,734361666
EXTL1	0,734292482
MAP2K2	0,734232397
HELZ	0,734224499
ZFP69	0,73418679
MARCHF9	-0,734077615
TMEM259	-0,733553696
ZNF563	-0,732932195
TAB3	-0,732674419
TSEN2	0,732669717
PES1	-0,73183676
KIFAP3	-0,731198768
SMG6	-0,730899439
INPP1	-0,730671303
YWHAZ	0,73025435
G3BP2	0,729830536
LYSMD3	0,729675932
C19orf47	-0,729503589
COA7	0,729405805
EXOC5	-0,729393886
NUDT7	-0,729312188
FAM98B	0,72917287
ORC2	-0,729062346
RBM5	-0,728436179
DOT1L	-0,728430708
DDI2	-0,728248294
RIPOR1	-0,728221954
GEMIN7	-0,728119575
INSR	-0,727964434
OSBPL8	0,727882504
ANXA7	-0,727794186
LASP1	-0,727248373
CENPO	-0,727210097
FAM124A	0,727105385
COQ5	0,726936759
SEC61A2	-0,726437302
MFNG	0,726073494
TRIM41	-0,725789542
H3C12	-0,725451421
MRPS30	-0,725392348
TRIM21	-0,725381383
MRPL53	-0,7253439
DSG2	0,724869231
YY1	0,724766411
DCAF17	-0,724702363
TMEM203	-0,724254667
LRP5	-0,724119438
EDC3	-0,724097565
CASP7	-0,72390444
EIF4G2	0,723611014
ARID2	-0,723393575
TGFBRAP1	-0,72317972
TOX2	0,722995508
RAPGEF3	0,722746623
EIF2S1	0,722706259
DNTTIP1	-0,721882118
NGRN	-0,721827173
TOM1L1	-0,721664856
OXNAD1	-0,721361948
ANAPC11	-0,721330425
PPP3R1	-0,721057818
SMIM8	-0,720934382
WAPL	0,720698428
CNOT11	-0,720618531
SPATA18	-0,720544164
EPM2AIP1	0,720417079
SEPSECS	-0,719665158
PIP4K2C	-0,71954827
CNTROB	-0,719546295
WDR53	-0,719289495
SLC30A9	0,718884001
CMIP	0,718861038
GEMIN4	-0,718716265
RALGAPA1	0,718091676
RASSF2	0,717743392
WDR35	0,717610188
PRDX1	0,717239374
RNMT	0,717205402
KEAP1	-0,716913292
MSH3	-0,716162765
RBM18	0,716140742
SLC31A1	-0,716038512
TRAPPC10	-0,715848613
SCARF1	0,715239193
ADAM15	0,714275494
PPP1CA	-0,714268196
CTNNB1	0,713803697
CEP55	0,713639602
TBL2	-0,713621698
GRK6	-0,713442101
EIF1AX	-0,713420133
PRDM8	0,712426141
RAB3C	0,712377881
KIAA1109	0,711367036
CCSAP	0,710942261
SOGA3	-0,710883702
RPS3	0,709874041
PSMC5	-0,709675556
HEPH	0,709637534
AKAP11	0,708999313
DLGAP1	-0,708177846
SDHAF4	-0,708157469
RSBN1	0,708050271
CDIPT	0,70794783
MEMO1	0,707249577
TXNDC5	0,707069247
R3HDM4	-0,707018319
ZNF711	0,706945275
FBXO46	0,706834427
NRBP1	-0,706734541
DTNB	-0,706542156
GALNT4	0,706081536
TADA3	-0,705838308
TMEM102	-0,705783826
COL14A1	0,705731507
FER	0,705556937
INTS8	0,70499563
RTL5	-0,704601875
BCKDHB	-0,704565954
ZNF668	-0,704493609
C2	0,7044651
MAP3K5	0,703836726
DTD1	0,703634808
PAK1IP1	0,703606654
OTUD1	0,703309114
NEGR1	-0,703004821
AMPD2	-0,702837256
CSNK1D	-0,702650807
PCDHGB6	-0,702332686
ABHD11	-0,702019451
RBMS2	0,701563494
PBX4	-0,701078702
ACADS	0,700887882
CEPT1	0,700793918
RPS23	0,700459558
EMB	0,699516451
HDHD5	-0,699393984
ETV1	-0,698413394
IFT122	-0,698301034
SLC2A5	0,698293021
IQCG	0,698256064
ATP8B1	-0,698232147
GPATCH2L	0,697443459
GDAP2	0,697300329
EPS8	0,697284751
WDR60	0,697030404
SPC24	-0,696294033
XPOT	0,696262069
STRADB	-0,695821159
LDB1	0,695628104
ORC4	0,695365472
LIMS1	-0,69521151
ZBTB11	-0,694910817
CEP290	0,694792612
RAB37	-0,694327653
PTPN2	0,693935888
USP49	0,693467269
HES1	-0,693072224
LZIC	-0,692833314
UBOX5	-0,692797399
DENND6B	0,692644197
CD151	-0,69250846
TMEM147	-0,691350517
UBE2V1	-0,691060214
GMPR2	0,691041663
HHAT	0,690841369
MZT2A	0,690813023
CDCA2	0,690738883
TMEM150A	-0,69053922
NEU3	-0,690151262
SNPH	0,690141631
ST8SIA4	0,690122354
ERI2	-0,689905566
KLHL5	-0,689738836
RAD23B	0,689367044
GCFC2	-0,689305153
PCDHGA5	0,689087227
HS1BP3	-0,688657845
FOSL1	-0,688443133
NANS	-0,688240315
ABLIM3	-0,687884074
ATF3	0,687827118
TMEM179	-0,687601537
RND3	0,687381097
RECQL	0,687245895
RAB5C	-0,687205351
FAM160B2	-0,687073241
CCNB2	0,685891421
RCC1	-0,685505347
SLC47A1	-0,685073771
ACAA2	-0,684648926
ZFYVE26	-0,684417058
MTX1	0,684390074
UBE2B	0,684303859
MYO7A	0,684260222
PRDX2	-0,683979235
SRA1	-0,683932114
RBIS	0,68337624
TMEM86A	0,683300218
YIPF3	-0,683037688
PDCD6	0,682956913
TCFL5	0,682908
LCOR	0,682755143
PPP1R1A	-0,682567406
PCLAF	0,682562196
RIPK4	0,68245013
WDR59	-0,682417193
KATNA1	0,681655911
NKIRAS2	0,681310951
OBI1	0,681254128
MAPK14	-0,680667125
CEP152	0,680356411
THAP2	-0,680311567
ADRA2A	-0,680272705
GLB1L2	-0,680205018
MRPL24	-0,680165129
GSKIP	0,680054192
KCNA6	-0,680013319
KIF13B	-0,680011842
CDK5RAP2	0,679425356
HELQ	0,679368415
BTG1	0,679032595
PRPF31	0,678993091
INO80C	-0,678979153
ARL8B	0,678745438
OPA1	0,678559797
CAMKK1	-0,678142916
EZH2	-0,677834764
TTC1	0,677601666
AGAP1	-0,677410832
RMND5A	0,677364799
ZBTB14	0,677250104
SYNC	0,677098482
RCE1	-0,676903859
TRMO	0,676638204
PDZD4	0,676264124
HYKK	0,676211153
RCOR1	-0,675782259
SLC39A8	-0,675480238
DTX4	0,675388702
CTU1	0,674911069
SLC38A6	0,674855723
SUCLG2	0,67476635
CDCA7L	0,674554893
TEN1	0,674415707
ACP2	-0,674335442
JADE2	0,674163931
TCAF2	0,673851902
ATG7	-0,673738232
KAZN	-0,672505126
ME3	0,67240633
DCTN1	-0,672374899
CCDC88C	-0,671924989
TARBP2	0,671921407
SEC24B	-0,671793015
DHRS3	0,671737131
TPD52L1	-0,671626587
TFIP11	-0,671603602
CDKN2A	-0,670783943
STMN2	-0,670451941
SETD5	0,670415451
HJURP	-0,670267633
RORA	-0,670066356
DTWD2	-0,670002352
MPP5	0,669872167
SERPINA1	-0,669689878
AGPAT2	-0,669655953
NDUFC1	-0,669355332
VPS11	0,669107912
TOP1	0,668865834
RBL2	0,668322933
CYTH2	0,668303965
METTL26	-0,667411546
CAMSAP1	-0,667127475
B4GALT2	-0,666772263
COPRS	-0,665854262
ARID4B	0,665154939
NTS	0,664523107
MYOCD	0,664221153
TLNRD1	-0,664160283
KIAA1755	0,664100653
TSPAN9	-0,663683448
R3HDM2	-0,663326172
FARP2	0,663213904
WDR43	0,662881785
TMEM51	-0,662676212
PCDHB3	-0,662429856
RANBP3	-0,662416141
KRR1	0,662353119
CARS1	-0,662046064
RAB2B	-0,661927796
SIN3A	-0,661568354
ALDH6A1	-0,661398465
TDRD7	-0,66105189
GPRIN3	0,660920787
SQOR	0,660896427
HNRNPH3	0,660424932
AK5	-0,659803155
CARD19	0,659194777
RAB3IP	-0,659098676
EIF3B	-0,65906144
CAV1	0,658985607
CD44	-0,6586417
TARS3	-0,658577654
SUMO1	0,658565899
UNC45A	0,658093133
TRAPPC5	0,656889025
ADGRG6	0,656851098
SIPA1L1	-0,654885236
POT1	0,65447404
BASP1	0,654276119
LIFR	0,654249892
SNX17	-0,654166652
FNIP1	0,654121796
ERBB2	-0,654052438
CEP97	0,653989766
ZNF346	-0,653821255
RBAK	-0,653513034
CEP164	-0,653280901
ESCO1	0,653159163
NEK8	0,652302385
ESCO2	-0,652117678
BLOC1S1	-0,652040066
MCUB	0,652033416
MTFR2	0,651209204
OSBPL2	-0,650759087
CBX8	0,650727943
KPNA3	0,650337164
PAG1	-0,650291121
AHSA1	-0,650185033
KIF1B	-0,649961706
TRIM28	-0,649920711
ITGA3	0,649567326
PRMT6	0,649513676
GATC	-0,649177644
CHST8	-0,649123018
NR3C2	-0,649020365
CCNF	-0,648657345
RANBP17	-0,648413165
GABBR2	-0,647917557
GREB1	0,647700425
PIGV	-0,647606738
ANKEF1	-0,647602206
RIOX2	0,64757667
RIN2	-0,6475231
MAML1	0,647519752
ZBTB34	0,647019971
YWHAH	-0,64682351
CLDN7	-0,646625361
FUT11	0,645953617
NSMF	-0,645779495
MINDY1	-0,645469364
CCT7	-0,645415342
BORCS6	-0,645281994
ZNF7	0,645225259
THOC7	0,644816704
IFT140	-0,644740529
KALRN	-0,644562457
MTFP1	-0,644496777
KLRG2	0,644450221
ARHGEF5	0,644450057
EPB41	-0,644269379
SH3KBP1	0,644095616
OCEL1	0,64403498
ALG14	-0,64348333
MAP2	-0,643456268
WDR3	0,643413237
MIPEP	0,643412357
AEBP1	0,643019727
CMTM4	-0,642906596
NT5C3B	0,64260544
KIAA1191	-0,642528854
GRIPAP1	0,64159631
DLL1	-0,641557855
ELK3	-0,640851621
CHN2	-0,640763052
GCHFR	0,640755308
SPAG9	0,64063542
VILL	0,640571351
SCAPER	0,640547554
RGS4	-0,640321484
TRPV2	0,640285372
SYMPK	-0,640207333
PDS5B	0,639839701
PPP4R3A	0,639793497
OXTR	0,639760824
RBBP6	0,639228774
CGAS	0,639066683
CLGN	-0,638369955
FMNL3	-0,637662155
TMEM19	-0,637512969
DBNL	0,637128155
DNAJA1	0,636907342
ETFA	0,636340411
REPS2	0,636108015
AXIN1	-0,635911036
ANAPC10	0,635696002
CASTOR1	0,635664633
KBTBD3	-0,635601536
ESF1	0,63531024
AQP11	-0,634879242
TNPO3	-0,634782021
GOLGA1	-0,634712303
SCN2A	0,63457278
MED17	0,634457683
LIN7C	0,634440886
MYDGF	-0,634416445
SUMO3	-0,634142083
PPP1R37	-0,634061564
MRPL43	-0,633986298
SETDB2	-0,633906024
ABCC10	-0,633520043
MRPL44	0,633337626
TMEM260	0,63315546
BABAM2	-0,632983169
CILK1	-0,632247731
GPS1	-0,631579246
TLK1	0,631432935
RBM20	0,631309921
PHAX	0,631148428
TOP1MT	-0,631122705
PUS7	-0,631035556
ATXN7L1	-0,630995286
NDUFAF5	-0,630501073
COPS7A	-0,628881119
TM6SF2	-0,628630612
AVPI1	0,628431223
FKBP2	-0,628426727
LGI2	0,628396727
MICOS13	-0,628373427
NPRL3	-0,628336726
DNAJB1	-0,627780143
RHOT2	-0,627697745
MMAB	-0,627521034
ROGDI	0,62743221
MBTPS2	0,627020729
HSPA14	-0,626980617
RPL13A	0,62685811
TMEM245	0,626586882
ZMYND12	0,625748435
TBPL1	0,62553005
GPRIN1	-0,625504517
RBM26	-0,625493276
EPHX2	0,625440911
AFTPH	0,625075809
ZDHHC4	-0,624635531
DIP2B	-0,624545709
ANXA11	-0,624527698
FBLN5	0,624337303
RHBDD2	-0,623488589
DNA2	-0,623297641
CHST14	0,623161983
HNRNPR	-0,623155919
TLCD4	0,622897504
ARHGAP29	-0,622877822
GNB1	-0,622649126
NMU	0,622572795
TXNDC16	0,622497969
KAT7	0,621713029
LUZP1	0,621711422
TNS2	0,621541991
DNAJC18	0,621382294
SERPINA5	0,621198352
SLC12A6	0,620984322
FAM189B	0,620896503
GTPBP4	0,620641985
CHM	-0,620622025
ZNF566	-0,620444501
PIGP	-0,620297286
SRSF11	0,619919023
DACT1	0,619609879
WDR90	0,619547834
SNRNP48	0,619542179
SLC25A46	-0,619360915
IL34	0,61922085
SNX11	-0,619047077
ERGIC2	0,618825676
FAM118A	-0,61875596
RNF144A	-0,618703524
FAM126B	-0,618703333
XRN2	0,618635899
DNALI1	0,618590777
TOX4	-0,618118936
TRAPPC1	-0,617975986
CYP46A1	-0,617631238
ZNF169	-0,617215945
TEP1	-0,617090728
SCN3B	0,616557717
PER3	0,616522138
ARPC5L	-0,616003965
CFB	0,615991511
ITGB3BP	0,615379196
LRRC42	0,615010628
RPL9	-0,614339598
ACVR2B	-0,614226386
DEPDC1B	-0,613599271
CPLANE2	0,613514212
ETV4	-0,613326178
DBF4	-0,613212967
ITGA5	0,61296397
NUP205	0,612948135
HAP1	0,612785372
AK3	0,612489551
BCL2L13	-0,612237792
ARNTL	0,611978105
PPIL2	-0,611800491
CENPN	0,611488685
SOCS3	0,611292391
VPS33A	-0,611216451
LOXL4	0,611136348
TMEM156	0,610821019
HAT1	0,610781377
ANAPC2	-0,610728739
CIAO2B	-0,609671532
NDUFA4	0,609664057
TADA2B	-0,609434825
CSF1R	-0,609232892
PRKRA	0,608949592
GNAL	-0,608871052
PARD6B	0,608848806
GLB1	-0,608614118
CMC1	-0,608406718
KIF6	-0,60808747
UBR7	-0,607868469
RNF150	0,607845854
MBP	0,607761304
ALG2	-0,606626067
DEPDC7	-0,606201759
SLC25A35	-0,605825435
PHF1	-0,605466221
ING1	-0,605436602
FAM117B	0,605303121
ADI1	-0,605287653
PREP	-0,604891985
ZDHHC24	0,604891345
PPP1R13L	-0,604792554
SERTAD1	0,604607721
DDX54	-0,604560813
RIC8B	-0,604433168
PTBP2	-0,604200839
LRRC4B	-0,603917821
MTM1	0,603290153
TPCN1	-0,603141517
WDR41	0,603104595
CCDC173	-0,602968313
ADCK5	0,602960359
NELFE	-0,602644894
KDM2A	-0,602210383
SRSF10	-0,60204053
PARS2	-0,601908191
SKP2	0,601397665
A2M	0,600356422
CHST12	0,600203502
COX14	0,600149288
EXOG	0,599795953
RBBP5	-0,599729562
GALNT11	-0,599497674
HP1BP3	-0,599166965
TRIM46	0,599090755
PPP1R8	0,598934445
SYS1	-0,598837157
SCO1	-0,598832439
PPP1R2	0,59833832
SRSF6	-0,598206714
ALS2	-0,597981258
TSTD2	0,597830171
CASP2	-0,597736791
IRGQ	-0,597728467
MIB2	-0,597602846
IQSEC2	-0,597405599
ACAD8	0,597111236
TRIM47	0,596872725
BTG3	0,596386519
CHRAC1	-0,59577252
ETFBKMT	0,595151296
PANK4	-0,594976078
HYAL3	0,594972687
PTPDC1	0,594790649
CCNL2	-0,594619377
ECI2	0,594600923
RPP40	-0,59436926
PDZRN3	0,59397482
NLGN2	-0,593967069
RAP2B	-0,593876381
IL15	0,593832303
MFSD13A	-0,593649333
STMN1	-0,593522462
SMAD3	0,593348219
PDCD7	-0,593219041
TTBK1	0,593215688
KIF15	-0,592969806
NR2F2	-0,592946562
PHC2	-0,592870535
CTCF	-0,592506138
PPIP5K2	0,592489242
ANAPC1	0,592306427
RNF19B	-0,591697647
FZD6	0,59122159
DLK2	0,590364962
ZNF638	0,590317874
SLC6A15	-0,590220573
AP1AR	0,590219554
PRMT3	0,590189994
MAP2K3	-0,589993134
TIMM50	-0,589976254
GBP3	0,589785282
MUL1	-0,589570329
CYP20A1	-0,589568204
FAM107A	-0,589548275
DOCK2	-0,589443423
CEP192	-0,589318144
MRPL49	-0,588609228
PRR12	-0,58848199
PEX2	0,588194825
ASPSCR1	-0,588190874
CIZ1	-0,588161875
SYTL2	0,587684939
PLBD2	0,587265295
RALGPS2	-0,587149276
ZBTB2	0,586995846
WDR44	0,586699253
EIF1B	0,586691283
TCF7L1	-0,5857148
PLAA	0,585446924
SOX12	0,585343209
PRELID1	-0,585263435
SLC35C1	-0,58496126
UBA7	0,584944428
SNF8	-0,584820555
RNF213	0,584424094
COX15	-0,584394546
ZBTB8A	0,584322032
DCLRE1C	0,584301467
LRRIQ1	0,58425498
NUDT21	0,58417429
FCHSD2	0,584056349
VPS53	-0,583983522
CLDN4	-0,583874873
NDUFA7	-0,583777555
GDE1	0,5837708
LNPEP	0,583453018
TRIB2	0,583418922
PHC3	0,582692466
POLB	-0,582651679
MIF	0,582488573
PTPN23	-0,582428692
ICE1	-0,582386733
TSC1	0,582363859
SSR3	0,58228025
GM2A	0,582229509
RCBTB1	-0,581514755
CD4	-0,581489798
WBP11	-0,581452432
KCNK1	0,580944337
RXYLT1	0,580803152
GNE	-0,580761694
ADAM22	-0,580578275
ADIPOR1	-0,580477896
THAP11	-0,580462683
UTP4	0,580252514
MED11	0,579772666
TMEM44	0,579762536
SYBU	-0,579224209
DZANK1	0,579218051
ST3GAL3	0,579213067
PDRG1	-0,578904895
ABI2	0,578770672
TBC1D9	0,578629497
LYRM4	0,578143748
EPM2A	-0,578135039
PIGM	-0,577967742
SEMA4C	0,577948252
C20orf27	-0,577944156
TRAPPC9	-0,577907443
CDC20	-0,577553022
MITF	-0,577441398
PITPNA	0,576997547
PSMD12	0,576734896
URGCP	-0,576409996
BOLA1	-0,576335374
NPLOC4	-0,576330296
NOP10	-0,575834876
RFC3	-0,575392849
NUDT3	-0,575364034
GADD45GIP1	-0,575284064
SLC22A15	0,575028648
LPIN1	0,574815717
MYPOP	-0,574764688
PKN1	0,57425505
ACSL3	0,574206411
TMUB2	-0,574043268
SOX7	0,573260109
AKT1S1	-0,573201973
UPF2	-0,573120606
SLC22A18	0,572923181
CDC7	0,572484604
MMUT	0,572299631
RNF187	-0,572198417
FGF2	0,571969729
WNT16	0,571856189
TPRA1	0,571773091
HLCS	0,571594311
DUSP28	-0,571543677
SUGP2	-0,571365275
ELMOD1	0,571330935
NAP1L5	0,571167433
CBX6	-0,570965327
ABITRAM	0,570839663
EXOC3	0,57055872
DUSP1	0,570438161
NALCN	-0,57014134
FNTB	-0,570103058
CCNE1	-0,569994653
MAP3K11	-0,569987984
MATN4	0,569835244
RPUSD3	-0,569631531
BCKDK	-0,569589704
SCAF8	0,569493685
GLYR1	-0,569431844
DIABLO	0,569264316
ARL8A	-0,569177872
RHOBTB1	0,568801495
KLHDC1	0,568761032
PCDH1	0,56858176
LAPTM5	0,568548988
RNF114	-0,567727911
ZFP1	0,567387621
SEC24A	-0,56731899
TNFRSF1A	0,567024354
STX7	0,566489238
PTTG1	0,566459311
CDADC1	0,566371536
MREG	-0,566346661
STAC2	0,566062832
PPP4C	0,566058
HERC3	0,566042796
WDR55	-0,565986103
ABHD17B	-0,565962752
MYBL2	-0,565665045
RAN	0,565496935
FBXL14	0,565482402
RHOA	-0,565407324
ADCY4	0,565178758
TRIM25	-0,56496303
BBS9	0,564793769
LSR	-0,564414568
GALNS	-0,564345714
TMEM184B	-0,56364507
CEP41	0,562949839
SLC25A28	0,562751651
CASP6	0,562526942
CAPN15	0,562490666
FRMD3	-0,562343696
ROBO3	-0,56222858
NOL9	-0,562162183
COCH	-0,562148626
VPS35L	-0,561875514
GTF2E2	0,561690424
N4BP2L1	0,561492415
CDC42SE1	-0,560875536
MEST	-0,560539648
TIMM17A	0,560168205
PPP2CB	0,560135642
C16orf58	0,560127625
PCM1	0,559965762
ADNP	-0,559333354
MYSM1	0,559315925
MNAT1	-0,559158209
VIPR1	0,558780251
PEAR1	0,558238476
RUVBL1	-0,557695576
NIT2	0,556984775
CMTR2	-0,556635538
MCCC2	-0,556475336
COMTD1	-0,556452284
DGKD	0,556289808
CCDC77	-0,556112694
POLDIP3	-0,556069955
LSS	-0,556019027
KCNG1	-0,555861287
JOSD2	0,555730559
SLC35G2	0,555188166
VPS8	0,55497838
ASB2	-0,554807927
CTSV	0,554708017
MORC4	0,554411217
MRPL52	-0,554368179
ARHGEF2	-0,554338482
RXRA	-0,554269414
LRRN2	-0,553795703
PRPSAP2	-0,553661649
DCUN1D5	0,553530548
CCT5	0,553487829
ARAP3	0,553032046
ATP6V1E2	0,552974659
AGL	-0,552717812
ZFP30	0,552694753
SNX8	-0,552549871
PNKD	-0,552397162
EHD1	-0,551948899
CFAP45	-0,551751406
HCCS	-0,551366073
ACADM	0,551134058
DYNLRB1	0,550849891
C18orf25	-0,550357429
CD276	-0,550308024
RPF2	0,550211714
EAF1	-0,55006075
ETV3	-0,549891935
HECTD2	0,549689355
BRAF	0,54961316
IRF2BP2	-0,549474367
SIRT3	-0,549086811
NOTCH2	-0,549022313
OTUD6B	0,548896018
TRIM58	-0,548585113
POLR2B	0,548465941
LUC7L2	-0,5480694
RASSF3	0,548057678
PCGF5	-0,547688268
GCA	-0,547628999
CHURC1	0,547600757
ATXN7L2	0,547246084
DCTD	0,547066369
ELP1	-0,546898601
DPM3	-0,546626674
NDUFS7	-0,546618857
THSD1	-0,546474838
EDRF1	0,546446454
CARF	-0,546441998
TRIM7	0,546350838
MGAT1	-0,546019171
GZF1	-0,546018812
FAM20B	0,545889851
VPS13A	0,545715501
LPIN3	0,545574384
CYCS	0,545524176
RMI2	-0,545408653
PBRM1	0,545360851
TOR3A	-0,545357964
PIN4	-0,545186849
RALY	-0,545109056
ARHGEF40	-0,545018812
WFS1	-0,544631397
PPOX	0,544097462
AMZ2	0,543655011
EDEM1	-0,543630707
NPR2	-0,54340349
TSGA10	-0,543181971
ATF6	0,543102705
PTOV1	-0,543036996
MAP1A	0,542792278
GAREM1	0,542394256
